Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Marcus Harris,434813,c Burns b Cutting,48,32,6,1,150.0,0
Aaron Finch (c),5334,c Labuschagne b Steketee,71,35,6,4,202.86,0
Cameron White,8291,st †Peirson b Labuschagne,24,24,0,0,100.0,0
Tom Cooper,219885,c Steketee b Buchanan,12,7,2,0,171.43,0
Callum Ferguson,5236,not out ,31,15,1,2,206.67,0
Thisara Perera,233514,c McCullum b Steketee,6,7,0,0,85.71,0
Sunil Narine,230558,not out ,1,1,0,0,100.0,0
Brendon McCullum (c),37737,c Cooper b Perera,64,40,6,3,160.0,1
Jimmy Peirson †,444970,c †Harriott b Pattinson,1,2,0,0,50.0,1
Sam Heazlett,826679,c Harris b Perera,28,12,3,2,233.33,1
Alex Ross,333624,lbw b Hogg,16,20,0,0,80.0,1
Joe Burns,326632,c Perera b Rimmington,35,22,1,2,159.09,1
Ben Cutting,230371,c Perera b Rimmington,35,18,1,2,194.44,1
Marnus Labuschagne,787987,c Harris b Narine,1,2,0,0,50.0,1
Jack Wildermuth,570854,c †Harriott b Narine,0,1,0,0,0.0,1
Nick Buchanan,333805,run out (Finch/Rimmington),0,1,0,0,0.0,1
Mark Steketee,555853,not out ,0,1,0,0,0.0,1
Mitchell Swepson,590326,run out (†Harriott/Rimmington),0,0,0,0,,1
