Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Quinton de Kock †,379143,c †Dickwella b Rajitha,121,108,131,16,2,112.04,0
Reeza Hendricks,269280,c Malinga b Udana,4,11,23,0,0,36.36,0
Faf du Plessis (c),44828,c †Dickwella b Malinga,36,27,51,7,0,133.33,0
Rassie van der Dussen,337790,lbw b PHKD Mendis,50,67,85,3,0,74.63,0
David Miller,321777,not out ,41,46,82,3,0,89.13,0
Dwaine Pretorius,327830, b Udana,31,26,32,2,1,119.23,0
Andile Phehlukwayo,540316,not out ,38,15,17,5,1,253.33,0
Avishka Fernando,784369,c Shamsi b Ngidi,23,26,32,4,0,88.46,1
Niroshan Dickwella †,429754,c Imran Tahir b Rabada,2,7,10,0,0,28.57,1
Oshada Fernando,366725,c †de Kock b Shamsi,25,44,59,3,0,56.82,1
Kusal Mendis,629074,c & b Imran Tahir,41,31,49,4,2,132.26,1
Thisara Perera,233514,c van der Dussen b Imran Tahir,12,14,23,0,0,85.71,1
Kamindu Mendis,784373,not out ,8,13,19,0,0,61.54,1
Isuru Udana,328026,not out ,0,9,8,0,0,0.0,1
