Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Alastair Cook,11728, b Ashwin,13,28,38,2,0,46.43,0
Keaton Jennings,440780, b Mohammed Shami,42,98,153,4,0,42.86,0
Joe Root (c),303669,run out (Kohli),80,156,243,9,0,51.28,0
Dawid Malan,236489,lbw b Mohammed Shami,8,14,23,1,0,57.14,0
Jonny Bairstow †,297433, b Yadav,70,88,119,9,0,79.55,0
Ben Stokes,311158,c & b Ashwin,21,41,52,2,0,51.22,0
Jos Buttler,308967,lbw b Ashwin,0,2,4,0,0,0.0,0
Sam Curran,662973,c †Karthik b Mohammed Shami,24,71,98,3,0,33.8,0
Adil Rashid,244497,lbw b Sharma,13,18,35,2,0,72.22,0
Stuart Broad,10617,lbw b Ashwin,1,7,8,0,0,14.29,0
James Anderson,8608,not out ,2,15,24,0,0,13.33,0
Murali Vijay,237095,lbw b Curran,20,45,70,4,0,44.44,1
Shikhar Dhawan,28235,c Malan b Curran,26,46,83,3,0,56.52,1
KL Rahul,422108, b Curran,4,2,5,1,0,200.0,1
Virat Kohli (c),253802,c Broad b Rashid,149,225,277,22,1,66.22,1
Ajinkya Rahane,277916,c Jennings b Stokes,15,34,53,1,0,44.12,1
Dinesh Karthik †,30045, b Stokes,0,4,8,0,0,0.0,1
Hardik Pandya,625371,lbw b Curran,22,52,77,3,0,42.31,1
Ravichandran Ashwin,26421, b Anderson,10,15,21,2,0,66.67,1
Mohammed Shami,481896,c Malan b Anderson,2,4,17,0,0,50.0,1
Ishant Sharma,236779,lbw b Rashid,5,17,45,0,0,29.41,1
Umesh Yadav,376116,not out ,1,16,49,0,0,6.25,1
Alastair Cook,11728, b Ashwin,0,14,14,0,0,0.0,2
Keaton Jennings,440780,c Rahul b Ashwin,8,18,30,1,0,44.44,2
Joe Root (c),303669,c Rahul b Ashwin,14,35,48,1,0,40.0,2
Dawid Malan,236489,c Rahane b Sharma,20,64,81,2,0,31.25,2
Jonny Bairstow †,297433,c Dhawan b Sharma,28,40,68,5,0,70.0,2
Ben Stokes,311158,c Kohli b Sharma,6,13,21,0,0,46.15,2
Jos Buttler,308967,c †Karthik b Sharma,1,2,7,0,0,50.0,2
Sam Curran,662973,c †Karthik b Yadav,63,65,102,9,2,96.92,2
Adil Rashid,244497, b Yadav,16,40,60,1,0,40.0,2
Stuart Broad,10617,c Dhawan b Sharma,11,28,32,0,0,39.29,2
James Anderson,8608,not out ,0,0,5,0,0,,2
Murali Vijay,237095,lbw b Broad,6,17,26,0,0,35.29,3
Shikhar Dhawan,28235,c †Bairstow b Broad,13,24,37,1,0,54.17,3
KL Rahul,422108,c †Bairstow b Stokes,13,24,46,2,0,54.17,3
Virat Kohli (c),253802,lbw b Stokes,51,93,185,4,0,54.84,3
Ajinkya Rahane,277916,c †Bairstow b Curran,2,16,34,0,0,12.5,3
Ravichandran Ashwin,26421,c †Bairstow b Anderson,13,15,14,3,0,86.67,3
Dinesh Karthik †,30045,c Malan b Anderson,20,50,56,2,0,40.0,3
Hardik Pandya,625371,c Cook b Stokes,31,61,86,4,0,50.82,3
Mohammed Shami,481896,c †Bairstow b Stokes,0,3,3,0,0,0.0,3
Ishant Sharma,236779,lbw b Rashid,11,15,19,2,0,73.33,3
Umesh Yadav,376116,not out ,0,8,19,0,0,0.0,3
