Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Shikhar Dhawan,28235,lbw b Cottrell,2,3,4,0,0,66.67,0
Rohit Sharma,34102,c Pooran b Chase,18,34,75,2,0,52.94,0
Virat Kohli (c),253802,c Roach b Brathwaite,120,125,179,14,1,96.0,0
Rishabh Pant †,931581, b Brathwaite,20,35,27,2,0,57.14,0
Shreyas Iyer,642519, b Holder,71,68,101,5,1,104.41,0
Kedar Jadhav,290716,run out (Lewis/Cottrell),16,14,27,2,0,114.29,0
Ravindra Jadeja,234675,not out ,16,16,24,1,0,100.0,0
Bhuvneshwar Kumar,326016,c Roach b Brathwaite,1,2,6,0,0,50.0,0
Mohammed Shami,481896,not out ,3,5,11,0,0,60.0,0
Chris Gayle,51880,lbw b Kumar,11,24,49,1,0,45.83,1
Evin Lewis,431901,c Kohli b Kuldeep Yadav,65,80,128,8,1,81.25,1
Shai Hope †,581379, b Ahmed,5,10,14,0,0,50.0,1
Shimron Hetmyer,670025,c Kohli b Kuldeep Yadav,18,20,31,2,0,90.0,1
Nicholas Pooran,604302,c Kohli b Kumar,42,52,69,4,1,80.77,1
Roston Chase,391832,c & b Kumar,18,23,34,0,0,78.26,1
Jason Holder (c),391485,not out ,13,19,38,0,0,68.42,1
Carlos Brathwaite,457249,c Mohammed Shami b Jadeja,0,3,5,0,0,0.0,1
Kemar Roach,230553, b Kumar,0,3,5,0,0,0.0,1
Sheldon Cottrell,495551,c Jadeja b Mohammed Shami,17,18,23,2,1,94.44,1
Oshane Thomas,914567,lbw b Mohammed Shami,0,1,4,0,0,0.0,1
