Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
David Warner,219889,c Sharma b Mohammed Siraj,1,4,8,0,0,25.0,0
Marcus Harris,434813,c Washington Sundar b Thakur,5,23,39,0,0,21.74,0
Marnus Labuschagne,787987,c †Pant b Natarajan,108,204,293,9,0,52.94,0
Steven Smith,267192,c Sharma b Washington Sundar,36,77,112,5,0,46.75,0
Matthew Wade,230193,c Thakur b Natarajan,45,87,131,6,0,51.72,0
Cameron Green,1076713, b Washington Sundar,47,107,171,6,0,43.93,0
Tim Paine (c)†,7252,c Sharma b Thakur,50,104,149,6,0,48.08,0
Pat Cummins,489889,lbw b Thakur,2,8,14,0,0,25.0,0
Mitchell Starc,311592,not out ,20,35,60,0,1,57.14,0
Nathan Lyon,272279, b Washington Sundar,24,22,26,4,0,109.09,0
Josh Hazlewood,288284, b Natarajan,11,27,26,2,0,40.74,0
Rohit Sharma,34102,c Starc b Lyon,44,74,90,6,0,59.46,1
Shubman Gill,1070173,c Smith b Cummins,7,15,27,1,0,46.67,1
Cheteshwar Pujara,32540,c †Paine b Hazlewood,25,94,145,2,0,26.6,1
Ajinkya Rahane (c),277916,c Wade b Starc,37,93,154,3,0,39.78,1
Mayank Agarwal,398438,c Smith b Hazlewood,38,75,91,3,1,50.67,1
Rishabh Pant †,931581,c Green b Hazlewood,23,29,49,2,0,79.31,1
Washington Sundar,719715,c Green b Starc,62,144,222,7,1,43.06,1
Shardul Thakur,475281, b Cummins,67,115,154,9,2,58.26,1
Navdeep Saini,700167,c Smith b Hazlewood,5,14,30,1,0,35.71,1
Mohammed Siraj,940973, b Hazlewood,13,10,22,2,0,130.0,1
T Natarajan,802575,not out ,1,9,15,0,0,11.11,1
Marcus Harris,434813,c †Pant b Thakur,38,82,94,8,0,46.34,2
David Warner,219889,lbw b Washington Sundar,48,75,103,6,0,64.0,2
Marnus Labuschagne,787987,c Sharma b Mohammed Siraj,25,22,28,5,0,113.64,2
Steven Smith,267192,c Rahane b Mohammed Siraj,55,74,121,7,0,74.32,2
Matthew Wade,230193,c †Pant b Mohammed Siraj,0,3,3,0,0,0.0,2
Cameron Green,1076713,c Sharma b Thakur,37,90,130,3,0,41.11,2
Tim Paine (c)†,7252,c †Pant b Thakur,27,37,52,3,0,72.97,2
Pat Cummins,489889,not out ,28,51,76,2,1,54.9,2
Mitchell Starc,311592,c Saini b Mohammed Siraj,1,4,13,0,0,25.0,2
Nathan Lyon,272279,c Agarwal b Thakur,13,10,24,0,1,130.0,2
Josh Hazlewood,288284,c Thakur b Mohammed Siraj,9,11,17,2,0,81.82,2
Rohit Sharma,34102,c †Paine b Cummins,7,21,34,1,0,33.33,3
Shubman Gill,1070173,c Smith b Lyon,91,146,208,8,2,62.33,3
Cheteshwar Pujara,32540,lbw b Cummins,56,211,314,7,0,26.54,3
Ajinkya Rahane (c),277916,c †Paine b Cummins,24,22,44,1,1,109.09,3
Rishabh Pant †,931581,not out ,89,138,181,9,1,64.49,3
Mayank Agarwal,398438,c Wade b Cummins,9,15,33,1,0,60.0,3
Washington Sundar,719715, b Lyon,22,29,41,2,1,75.86,3
Shardul Thakur,475281,c Lyon b Hazlewood,2,3,5,0,0,66.67,3
Navdeep Saini,700167,not out ,0,0,3,0,0,,3
