Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Imran Butt,598905,c †de Kock b Maharaj,15,36,45,3,0,41.67,0
Abid Ali,39950,c Markram b Nortje,6,43,64,1,0,13.95,0
Azhar Ali,39037,lbw b Maharaj,0,9,10,0,0,0.0,0
Babar Azam (c),348144,c du Plessis b Nortje,77,127,188,12,0,60.63,0
Fawad Alam,40250,run out (Bavuma),45,155,207,5,0,29.03,0
Mohammad Rizwan †,323389,c Rabada b Nortje,18,68,107,2,0,26.47,0
Faheem Ashraf,681117,not out ,78,160,218,12,0,48.75,0
Hasan Ali,681305,c Elgar b Maharaj,8,29,48,0,0,27.59,0
Yasir Shah,43685,c & b Mulder,8,27,37,1,0,29.63,0
Nauman Ali,238672,c Markram b Nortje,8,36,50,1,0,22.22,0
Shaheen Shah Afridi,1072470,c Elgar b Nortje,0,2,2,0,0,0.0,0
Dean Elgar,230852,c †Mohammad Rizwan b Hasan Ali,15,21,26,3,0,71.43,1
Aiden Markram,600498,c Shaheen Shah Afridi b Nauman Ali,32,60,108,5,0,53.33,1
Rassie van der Dussen,337790, b Hasan Ali,0,1,2,0,0,0.0,1
Faf du Plessis,44828,c †Mohammad Rizwan b Faheem Ashraf,17,33,40,3,0,51.52,1
Temba Bavuma,372116,not out ,44,138,232,5,0,31.88,1
Quinton de Kock (c)†,379143, b Shaheen Shah Afridi,29,20,34,5,0,145.0,1
Wiaan Mulder,698189,run out (Shaheen Shah Afridi/†Mohammad Rizwan),33,83,92,3,1,39.76,1
George Linde,481875, b Hasan Ali,21,21,19,3,1,100.0,1
Keshav Maharaj,267724, b Hasan Ali,1,15,26,0,0,6.67,1
Kagiso Rabada,550215,run out (Abid Ali),0,10,21,0,0,0.0,1
Anrich Nortje,481979, b Hasan Ali,0,1,3,0,0,0.0,1
Imran Butt,598905,lbw b Rabada,0,13,17,0,0,0.0,2
Abid Ali,39950,c †de Kock b Maharaj,13,53,73,1,0,24.53,2
Azhar Ali,39037,lbw b Linde,33,82,117,3,0,40.24,2
Babar Azam (c),348144,lbw b Maharaj,8,17,27,1,0,47.06,2
Fawad Alam,40250,c Markram b Linde,12,33,58,2,0,36.36,2
Mohammad Rizwan †,323389,not out ,115,204,292,15,0,56.37,2
Faheem Ashraf,681117,c Nortje b Linde,29,49,55,5,0,59.18,2
Hasan Ali,681305,lbw b Maharaj,5,18,31,1,0,27.78,2
Yasir Shah,43685,c †de Kock b Linde,23,57,72,3,0,40.35,2
Nauman Ali,238672,c Elgar b Rabada,45,78,102,6,2,57.69,2
Shaheen Shah Afridi,1072470, b Linde,4,10,17,1,0,40.0,2
Aiden Markram,600498,c Imran Butt b Hasan Ali,108,243,337,13,3,44.44,3
Dean Elgar,230852,c †Mohammad Rizwan b Shaheen Shah Afridi,17,24,41,4,0,70.83,3
Rassie van der Dussen,337790, b Hasan Ali,48,97,136,8,0,49.48,3
Faf du Plessis,44828,lbw b Hasan Ali,5,13,19,1,0,38.46,3
Temba Bavuma,372116,c †Mohammad Rizwan b Shaheen Shah Afridi,61,125,174,6,0,48.8,3
Quinton de Kock (c)†,379143,c Imran Butt b Hasan Ali,0,1,2,0,0,0.0,3
Wiaan Mulder,698189, b Yasir Shah,20,40,61,3,0,50.0,3
George Linde,481875,c Faheem Ashraf b Hasan Ali,4,5,8,1,0,80.0,3
Keshav Maharaj,267724,c Imran Butt b Shaheen Shah Afridi,0,4,12,0,0,0.0,3
Kagiso Rabada,550215, b Shaheen Shah Afridi,0,2,3,0,0,0.0,3
Anrich Nortje,481979,not out ,2,3,8,0,0,66.67,3
