Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Niroshan Dickwella †,429754,c & b Ngidi,8,7,7,2,0,114.29,0
Upul Tharanga,50747, b Ngidi,9,11,17,2,0,81.82,0
Kusal Perera,300631,c †de Kock b Imran Tahir,33,36,66,4,0,91.67,0
Oshada Fernando,366725,run out (Miller/†de Kock),49,49,68,5,2,100.0,0
Kusal Mendis,629074,c van der Dussen b Imran Tahir,60,73,95,5,1,82.19,0
Dhananjaya de Silva,465793,st †de Kock b Imran Tahir,39,52,73,3,0,75.0,0
Thisara Perera,233514,c Miller b Rabada,7,9,17,0,0,77.78,0
Akila Dananjaya,574178,run out (van der Dussen/Rabada),0,0,3,0,0,,0
Lasith Malinga (c),49758,c Imran Tahir b Ngidi,15,24,35,2,0,62.5,0
Lakshan Sandakan,429738,c †de Kock b Nortje,3,10,15,0,0,30.0,0
Vishwa Fernando,465783,not out ,1,11,15,0,0,9.09,0
Quinton de Kock †,379143,lbw b Dananjaya,81,72,107,11,0,112.5,1
Reeza Hendricks,269280,c †Dickwella b MVT Fernando,1,4,9,0,0,25.0,1
Faf du Plessis (c),44828,not out ,112,114,161,15,1,98.25,1
Rassie van der Dussen,337790,not out ,32,43,63,2,0,74.42,1
