Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Rohit Sharma (c),34102,lbw b Shafiul Islam,9,5,2,0,180.0,0
Shikhar Dhawan,28235,run out (Mahmudullah/†Mushfiqur Rahim),41,42,3,1,97.62,0
KL Rahul,422108,c Mahmudullah b Aminul Islam,15,17,2,0,88.24,0
Shreyas Iyer,642519,c Mohammad Naim b Aminul Islam,22,13,1,2,169.23,0
Rishabh Pant †,931581,c Mohammad Naim b Shafiul Islam,27,26,3,0,103.85,0
Shivam Dube,714451,c & b Afif Hossain,1,4,0,0,25.0,0
Krunal Pandya,471342,not out ,15,8,1,1,187.5,0
Washington Sundar,719715,not out ,14,5,0,2,280.0,0
Liton Das,536936,c Rahul b Chahar,7,4,1,0,175.0,1
Mohammad Naim,990081,c Dhawan b Chahal,26,28,2,1,92.86,1
Soumya Sarkar,436677, b Ahmed,39,35,1,2,111.43,1
Mushfiqur Rahim †,56029,not out ,60,43,8,1,139.53,1
Mahmudullah (c),56025,not out ,15,7,1,1,214.29,1
