Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Martin Guptill,226492,run out (Shadab Khan/†Sarfraz Ahmed),45,62,86,4,1,72.58,0
Colin Munro,232359,c †Sarfraz Ahmed b Faheem Ashraf,8,4,7,0,1,200.0,0
Kane Williamson (c),277906,c Mohammad Hafeez b Rumman Raees,73,101,138,7,0,72.28,0
Ross Taylor,38699,lbw b Shadab Khan,52,64,98,4,0,81.25,0
Tom Latham †,388802,c Shoaib Malik b Rumman Raees,35,35,56,3,0,100.0,0
Henry Nicholls,539511,c & b Shadab Khan,0,1,1,0,0,0.0,0
Mitchell Santner,502714, b Hasan Ali,6,12,12,0,0,50.0,0
Todd Astle,213674,c Fakhar Zaman b Rumman Raees,5,3,6,1,0,166.67,0
Tim Southee,232364, b Hasan Ali,6,5,7,1,0,120.0,0
Lockie Ferguson,493773,not out ,6,6,12,0,0,100.0,0
Trent Boult,277912, b Hasan Ali,13,9,9,2,0,144.44,0
Azhar Ali,39037,c Taylor b Boult,0,10,7,0,0,0.0,1
Fakhar Zaman,512191, b Boult,2,7,15,0,0,28.57,1
Babar Azam,348144,run out (Santner/†Latham),8,28,43,1,0,28.57,1
Mohammad Hafeez,41434,c Taylor b Boult,0,4,4,0,0,0.0,1
Shoaib Malik,42657,c Taylor b Ferguson,3,27,38,0,0,11.11,1
Sarfaraz Ahmed (c)†,227760,not out ,14,28,63,0,0,50.0,1
Shadab Khan,922943, b Munro,0,6,4,0,0,0.0,1
Faheem Ashraf,681117,c Astle b Ferguson,10,13,14,0,1,76.92,1
Hasan Ali,681305,c Williamson b Munro,1,3,4,0,0,33.33,1
Mohammad Amir,290948, b Boult,14,24,20,3,0,58.33,1
Rumman Raees,448243, b Boult,16,14,15,3,0,114.29,1
