Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Zeeshan Ashraf †,520183,c Hales b Imad Wasim,21,19,3,0,110.53,0
Adam Lyth,251721,c †Walton b Waqas Maqsood,9,7,0,1,128.57,0
Shan Masood (c),233901,run out (Mohammad Amir),3,2,0,0,150.0,0
Rilee Rossouw,318845,run out (†Walton/Arshad Iqbal),5,9,0,0,55.56,0
Ravi Bopara,10582,c Iftikhar Ahmed b Waqas Maqsood,40,31,3,1,129.03,0
Khushdil Shah,716733,c Rutherford b Arshad Iqbal,17,21,0,1,80.95,0
Shahid Afridi,42639,c Hales b Arshad Iqbal,12,12,0,1,100.0,0
Sohail Tanvir,43265,not out ,25,13,1,2,192.31,0
Mohammad Ilyas,1159371,not out ,5,6,0,0,83.33,0
Sharjeel Khan,227762,c Imran Tahir b Sohail Tanvir,4,7,0,0,57.14,1
Babar Azam,348144,c †Zeeshan Ashraf b Sohail Tanvir,65,53,5,2,122.64,1
Alex Hales,249866,run out (Khushdil Shah),22,19,4,0,115.79,1
Iftikhar Ahmed,480603,c Shan Masood b Shahid Afridi,13,12,1,0,108.33,1
Imad Wasim (c),227758,not out ,27,16,2,1,168.75,1
Chadwick Walton †,315586,c Lyth b Sohail Tanvir,2,2,0,0,100.0,1
Sherfane Rutherford,914541,c †Zeeshan Ashraf b Imran Tahir,1,3,0,0,33.33,1
Wayne Parnell,265564,run out (Bopara),1,3,0,0,33.33,1
Mohammad Amir,290948,c Khushdil Shah b Mohammad Ilyas,1,4,0,0,25.0,1
Waqas Maqsood,533561,not out ,1,1,0,0,100.0,1
