Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Ajinkya Rahane (c),277916,lbw b Chahar,14,11,16,3,0,127.27,0
Jos Buttler †,308967,c Rayudu b Thakur,23,10,20,4,1,230.0,0
Sanju Samson,425943,c sub (DR Shorey) b Santner,6,6,14,1,0,100.0,0
Steven Smith,267192,c Rayudu b Jadeja,15,22,30,1,0,68.18,0
Rahul Tripathi,446763,c Jadhav b Jadeja,10,12,14,1,0,83.33,0
Ben Stokes,311158, b Chahar,28,26,40,1,0,107.69,0
Riyan Parag,1079434,c †Dhoni b Thakur,16,14,18,2,0,114.29,0
Jofra Archer,669855,not out ,13,12,23,1,0,108.33,0
Shreyas Gopal,344580,not out ,19,7,7,2,1,271.43,0
Shane Watson,8180, b Kulkarni,0,4,3,0,0,0.0,1
Faf du Plessis,44828,c Tripathi b Unadkat,7,10,22,0,0,70.0,1
Suresh Raina,33335,run out (Archer),4,4,7,1,0,100.0,1
Ambati Rayudu,33141,c Gopal b Stokes,57,47,85,2,3,121.28,1
Kedar Jadhav,290716,c Stokes b Archer,1,6,9,0,0,16.67,1
MS Dhoni (c)†,28081, b Stokes,58,43,76,2,3,134.88,1
Ravindra Jadeja,234675,not out ,9,4,21,0,1,225.0,1
Mitchell Santner,502714,not out ,10,3,7,0,1,333.33,1
