Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Hamilton Masakadza (c),55608,lbw b Abu Jayed,52,105,4,2,49.52,0
Brian Chari,427178, b Taijul Islam,13,31,2,0,41.94,0
Brendan Taylor,55814,c Najmul Hossain Shanto b Taijul Islam,6,15,0,0,40.0,0
Sean Williams,55870,c Mehidy Hasan Miraz b Mahmudullah,88,173,9,0,50.87,0
Sikandar Raza,299572, b Nazmul Islam,19,52,2,0,36.54,0
Peter Moor,333000,not out ,63,192,6,0,32.81,0
Regis Chakabva †,293831,c Najmul Hossain Shanto b Taijul Islam,28,85,2,0,32.94,0
Wellington Masakadza,571703,c †Mushfiqur Rahim b Taijul Islam,4,28,0,0,14.29,0
Brandon Mavuta,806239,lbw b Nazmul Islam,3,14,0,0,21.43,0
Kyle Jarvis,332996,c Mehidy Hasan Miraz b Taijul Islam,4,9,0,0,44.44,0
Tendai Chatara,425639,c Liton Das b Taijul Islam,0,1,0,0,0.0,0
Liton Das,536936,c †Chakabva b Jarvis,9,25,1,0,36.0,1
Imrul Kayes,280734, b Chatara,5,13,1,0,38.46,1
Mominul Haque,373696,c H Masakadza b Sikandar Raza,11,38,1,0,28.95,1
Najmul Hossain Shanto,629058,c †Chakabva b Chatara,5,5,1,0,100.0,1
Mahmudullah (c),56025, b Chatara,0,2,0,0,0.0,1
Mushfiqur Rahim †,56029,c †Chakabva b Jarvis,31,54,5,0,57.41,1
Ariful Haque,270135,not out ,41,96,3,0,42.71,1
Mehidy Hasan Miraz,629063,c & b Williams,21,33,3,0,63.64,1
Taijul Islam,401057,c †Chakabva b Sikandar Raza,8,24,0,0,33.33,1
Nazmul Islam,446810,c Chari b Sikandar Raza,4,15,1,0,26.67,1
Abu Jayed,410763,run out (Taylor/Chatara),0,1,0,0,0.0,1
Hamilton Masakadza (c),55608,lbw b Mehidy Hasan Miraz,48,104,7,0,46.15,2
Brian Chari,427178, b Mehidy Hasan Miraz,4,33,0,0,12.12,2
Brendan Taylor,55814,c Imrul Kayes b Taijul Islam,24,25,4,0,96.0,2
Sean Williams,55870, b Taijul Islam,20,65,2,0,30.77,2
Sikandar Raza,299572, b Taijul Islam,25,30,3,1,83.33,2
Peter Moor,333000,c Liton Das b Taijul Islam,0,1,0,0,0.0,2
Regis Chakabva †,293831,c Mahmudullah b Nazmul Islam,20,65,2,0,30.77,2
Wellington Masakadza,571703,lbw b Mehidy Hasan Miraz,17,60,1,0,28.33,2
Brandon Mavuta,806239,c Ariful Haque b Nazmul Islam,6,4,0,1,150.0,2
Kyle Jarvis,332996,not out ,1,3,0,0,33.33,2
Tendai Chatara,425639,lbw b Taijul Islam,8,4,2,0,200.0,2
Liton Das,536936,lbw b Sikandar Raza,23,75,3,0,30.67,3
Imrul Kayes,280734, b Sikandar Raza,43,103,6,0,41.75,3
Mominul Haque,373696, b Jarvis,9,13,2,0,69.23,3
Mahmudullah (c),56025,c sub (CR Ervine) b Sikandar Raza,16,45,0,0,35.56,3
Najmul Hossain Shanto,629058,c Sikandar Raza b Mavuta,13,32,1,0,40.62,3
Mushfiqur Rahim †,56029,c WP Masakadza b Mavuta,13,44,0,0,29.55,3
Ariful Haque,270135,c †Chakabva b WP Masakadza,38,37,4,2,102.7,3
Mehidy Hasan Miraz,629063,c †Chakabva b Mavuta,7,15,0,0,46.67,3
Taijul Islam,401057,c Taylor b WP Masakadza,0,3,0,0,0.0,3
Nazmul Islam,446810,lbw b Mavuta,0,1,0,0,0.0,3
Abu Jayed,410763,not out ,0,11,0,0,0.0,3
