Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Danushka Gunathilaka,345821, b Mohammed,96,96,129,10,3,100.0,0
Dimuth Karunaratne (c),227772, b Joseph,1,3,12,0,0,33.33,0
Pathum Nissanka,1028655, b Joseph,10,13,21,1,0,76.92,0
Oshada Fernando,366725,c Holder b Hosein,2,3,12,0,0,66.67,0
Dinesh Chandimal †,300628,c Allen b Mohammed,71,98,135,3,2,72.45,0
Ashen Bandara,958691,c Shepherd b Mohammed,18,28,33,1,0,64.29,0
Thisara Perera,233514,run out (Allen/†Hope),19,25,56,2,0,76.0,0
PWH de Silva,784379,c Joseph b Holder,47,31,35,2,4,151.61,0
Lakshan Sandakan,429738,not out ,2,2,5,0,0,100.0,0
Dushmantha Chameera,552152,not out ,1,1,2,0,0,100.0,0
Evin Lewis,431901,st †Chandimal b Sandakan,103,121,171,8,4,85.12,1
Shai Hope †,581379,c Pradeep b Perera,84,108,179,6,0,77.78,1
Nicholas Pooran,604302,not out ,35,38,71,4,0,92.11,1
Darren Bravo,277472,c Bandara b Perera,10,10,15,0,1,100.0,1
Kieron Pollard (c),230559,lbw b Pradeep,15,11,21,1,1,136.36,1
Fabian Allen,670013,c Bandara b Pradeep,15,7,11,1,1,214.29,1
Jason Holder,391485,not out ,2,4,6,0,0,50.0,1
