Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Sam Harper †,772361,c Ross b Sams,39,19,4,2,205.26,0
Aaron Finch (c),5334,c McAndrew b Nair,29,22,2,1,131.82,0
Shaun Marsh,6683,c Sams b Nair,42,33,5,1,127.27,0
Tom Cooper,219885,c Nair b McAndrew,13,17,1,0,76.47,0
Dan Christian,4864,lbw b Sams,18,15,1,0,120.0,0
Beau Webster,381329,not out ,17,10,0,1,170.0,0
Jack Wildermuth,570854,not out ,4,4,0,0,100.0,0
Alex Hales,249866,c Richardson b Gurney,68,38,8,2,178.95,1
Usman Khawaja,215155,c Finch b Gurney,66,46,8,1,143.48,1
Callum Ferguson (c),5236,lbw b Gleeson,4,7,0,0,57.14,1
Matthew Gilkes †,1081730,run out (†Harper/Gleeson),15,20,0,0,75.0,1
Alex Ross,333624,not out ,11,7,2,0,157.14,1
Daniel Sams,826901,not out ,0,0,0,0,,1
