Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Shikhar Dhawan,28235,c Buttler b Woakes,35,65,84,7,0,53.85,0
KL Rahul,422108,lbw b Woakes,23,53,96,4,0,43.4,0
Cheteshwar Pujara,32540,c Rashid b Woakes,14,31,40,2,0,45.16,0
Virat Kohli (c),253802,c Stokes b Rashid,97,152,243,11,0,63.82,0
Ajinkya Rahane,277916,c Cook b Broad,81,131,171,12,0,61.83,0
Hardik Pandya,625371,c Buttler b Anderson,18,58,95,4,0,31.03,0
Rishabh Pant †,931581, b Broad,24,51,72,2,1,47.06,0
Ravichandran Ashwin,26421, b Broad,14,17,35,3,0,82.35,0
Ishant Sharma,236779,not out ,1,5,18,0,0,20.0,0
Mohammed Shami,481896,c Broad b Anderson,3,5,7,0,0,60.0,0
Jasprit Bumrah,625383, b Anderson,0,1,2,0,0,0.0,0
Alastair Cook,11728,c †Pant b Sharma,29,42,55,5,0,69.05,1
Keaton Jennings,440780,c †Pant b Bumrah,20,32,57,3,0,62.5,1
Joe Root (c),303669,c Rahul b Pandya,16,29,68,2,0,55.17,1
Ollie Pope,887207,c †Pant b Sharma,10,22,34,1,0,45.45,1
Jonny Bairstow †,297433,c Rahul b Pandya,15,41,66,3,0,36.59,1
Ben Stokes,311158,c Rahul b Mohammed Shami,10,13,27,2,0,76.92,1
Jos Buttler,308967,c sub (SN Thakur) b Bumrah,39,32,55,3,2,121.88,1
Chris Woakes,247235,c †Pant b Pandya,8,5,6,2,0,160.0,1
Adil Rashid,244497,c †Pant b Pandya,5,5,8,1,0,100.0,1
Stuart Broad,10617,lbw b Pandya,0,4,5,0,0,0.0,1
James Anderson,8608,not out ,1,7,31,0,0,14.29,1
Shikhar Dhawan,28235,st †Bairstow b Rashid,44,63,104,6,0,69.84,2
KL Rahul,422108, b Stokes,36,33,51,7,0,109.09,2
Cheteshwar Pujara,32540,c Cook b Stokes,72,208,248,9,0,34.62,2
Virat Kohli (c),253802,lbw b Woakes,103,197,292,10,0,52.28,2
Ajinkya Rahane,277916, b Rashid,29,94,161,3,0,30.85,2
Rishabh Pant †,931581,c Cook b Anderson,1,6,6,0,0,16.67,2
Hardik Pandya,625371,not out ,52,52,71,7,1,100.0,2
Mohammed Shami,481896,c Cook b Rashid,3,6,12,0,0,50.0,2
Ravichandran Ashwin,26421,not out ,1,1,3,0,0,100.0,2
Alastair Cook,11728,c Rahul b Sharma,17,39,57,2,0,43.59,3
Keaton Jennings,440780,c †Pant b Sharma,13,31,46,2,0,41.94,3
Joe Root (c),303669,c Rahul b Bumrah,13,40,71,2,0,32.5,3
Ollie Pope,887207,c Kohli b Mohammed Shami,16,39,63,3,0,41.03,3
Ben Stokes,311158,c Rahul b Pandya,62,187,275,6,0,33.16,3
Jos Buttler,308967,lbw b Bumrah,106,176,251,21,0,60.23,3
Jonny Bairstow †,297433, b Bumrah,0,1,2,0,0,0.0,3
Chris Woakes,247235,c †Pant b Bumrah,4,3,11,1,0,133.33,3
Adil Rashid,244497,not out ,33,64,92,5,1,51.56,3
Stuart Broad,10617,c Rahul b Bumrah,20,29,51,3,0,68.97,3
James Anderson,8608,c Rahane b Ashwin,11,24,38,1,0,45.83,3
