Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rohit Sharma (c),34102,lbw b Viljoen,32,18,22,5,0,177.78,0
Quinton de Kock †,379143,lbw b Mohammed Shami,60,39,61,6,2,153.85,0
Suryakumar Yadav,446507,lbw b M Ashwin,11,6,6,2,0,183.33,0
Yuvraj Singh,36084,c Mohammed Shami b M Ashwin,18,22,39,2,0,81.82,0
Kieron Pollard,230559,c Agarwal b Tye,7,9,21,0,0,77.78,0
Hardik Pandya,625371,c Mandeep Singh b Mohammed Shami,31,19,29,3,1,163.16,0
Krunal Pandya,471342,c M Ashwin b Viljoen,10,5,8,2,0,200.0,0
Mitchell McClenaghan,319439,not out ,0,2,8,0,0,0.0,0
Mayank Markande,1081442,not out ,0,0,1,0,0,,0
KL Rahul †,422108,not out ,71,57,101,6,1,124.56,1
Chris Gayle,51880,c HH Pandya b KH Pandya,40,24,39,3,4,166.67,1
Mayank Agarwal,398438,c & b KH Pandya,43,21,26,4,2,204.76,1
David Miller,321777,not out ,15,10,34,2,0,150.0,1
