Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
David Warner (c),219889,c SA Yadav b UT Yadav,13,12,21,2,0,108.33,0
Shikhar Dhawan,28235,c †Uthappa b Morkel,6,7,16,1,0,85.71,0
Moises Henriques,5961,lbw b UT Yadav,6,9,16,1,0,66.67,0
Eoin Morgan,24598,c Shakib Al Hasan b UT Yadav,51,43,66,3,2,118.6,0
Deepak Hooda,497121,c UT Yadav b Russell,6,11,15,0,0,54.55,0
Naman Ojha †,32102,c Chawla b Morkel,37,28,31,2,2,132.14,0
Ashish Reddy,389605,run out (Shakib Al Hasan/†Uthappa),13,8,13,0,1,162.5,0
Karn Sharma,30288,not out ,2,2,8,0,0,100.0,0
Bhuvneshwar Kumar,326016,not out ,0,1,1,0,0,0.0,0
Robin Uthappa †,35582,lbw b Ashish Reddy,38,34,61,3,1,111.76,1
Gautam Gambhir (c),28763,not out ,90,60,90,13,1,150.0,1
Andre Russell,276298, b Mustafizur Rahman,2,5,4,0,0,40.0,1
Manish Pandey,290630,not out ,11,11,23,0,0,100.0,1
