Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Murali Vijay,237095,run out (Khan/Nair/†de Kock),1,5,8,0,0,20.0,0
Manan Vohra,532856, b Mishra,32,24,52,5,0,133.33,0
Shaun Marsh,6683,st †de Kock b Mishra,13,16,19,2,0,81.25,0
David Miller (c),321777,lbw b Mishra,9,9,10,1,0,100.0,0
Glenn Maxwell,325026,c Brathwaite b Mishra,0,3,3,0,0,0.0,0
Axar Patel,554691,c Negi b Yadav,11,22,28,1,0,50.0,0
Wriddhiman Saha †,279810,run out (Duminy),3,7,8,0,0,42.86,0
Mitchell Johnson,6033, b Morris,4,12,28,0,0,33.33,0
Mohit Sharma,537119,c Morris b Khan,15,8,10,1,1,187.5,0
Pardeep Sahu,34155,not out ,18,12,12,1,1,150.0,0
Sandeep Sharma,438362,not out ,1,2,5,0,0,50.0,0
Quinton de Kock †,379143,not out ,59,42,65,9,1,140.48,1
Shreyas Iyer,642519,c †Saha b Sandeep Sharma,3,5,9,0,0,60.0,1
Sanju Samson,425943, b Patel,33,32,51,3,1,103.12,1
Pawan Negi,530773,not out ,8,2,3,0,1,400.0,1
