Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rohit Sharma (c),34102,c Hooda b Mohammad Nabi,11,14,20,0,1,78.57,0
Quinton de Kock †,379143,c Hooda b Kaul,19,18,42,1,1,105.56,0
Suryakumar Yadav,446507,lbw b Sandeep Sharma,7,8,10,1,0,87.5,0
Ishan Kishan,720471,run out (Shankar/†Bairstow),17,21,38,2,0,80.95,0
Krunal Pandya,471342,c †Bairstow b Kaul,6,13,15,0,0,46.15,0
Kieron Pollard,230559,not out ,46,26,42,2,4,176.92,0
Hardik Pandya,625371,c Shankar b Rashid Khan,14,14,20,0,1,100.0,0
Rahul Chahar,1064812,c †Bairstow b Kumar,10,7,7,2,0,142.86,0
Alzarri Joseph,670031,not out ,0,0,8,0,0,,0
David Warner,219889, b Joseph,15,13,22,2,0,115.38,1
Jonny Bairstow †,297433,c Bumrah b Chahar,16,10,18,3,0,160.0,1
Vijay Shankar,477021,c HH Pandya b Joseph,5,10,15,1,0,50.0,1
Manish Pandey,290630,c Sharma b Behrendorff,16,21,29,0,0,76.19,1
Deepak Hooda,497121, b Joseph,20,24,20,1,0,83.33,1
Yusuf Pathan,32498,c Ishan Kishan b Chahar,0,4,5,0,0,0.0,1
Mohammad Nabi,25913,c Sharma b Bumrah,11,14,28,0,1,78.57,1
Rashid Khan,793463,c & b Joseph,0,1,4,0,0,0.0,1
Bhuvneshwar Kumar (c),326016, b Joseph,2,6,8,0,0,33.33,1
Siddarth Kaul,326017,c †de Kock b Joseph,0,1,6,0,0,0.0,1
Sandeep Sharma,438362,not out ,5,2,3,1,0,250.0,1
