Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rahmanullah Gurbaz †,974087,c Simi Singh b Delany,127,127,154,8,9,100.0,0
Javed Ahmadi,308235,c Simi Singh b McBrine,38,55,85,2,2,69.09,0
Rahmat Shah,533956,c McCarthy b McBrine,3,9,12,0,0,33.33,0
Asghar Afghan (c),320652,c O'Brien b McBrine,6,4,7,1,0,150.0,0
Mohammad Nabi,25913,c O'Brien b McBrine,3,7,11,0,0,42.86,0
Gulbadin Naib,352048,c O'Brien b McBrine,2,12,10,0,0,16.67,0
Najibullah Zadran,524049,c Young b McCarthy,29,43,74,1,1,67.44,0
Azmatullah Omarzai,819429,c & b Simi Singh,2,10,18,0,0,20.0,0
Rashid Khan,793463,run out (Simi Singh/†Tucker),55,30,40,2,5,183.33,0
Mujeeb Ur Rahman,974109,not out ,1,2,12,0,0,50.0,0
Naveen-ul-Haq,793447,not out ,2,1,1,0,0,200.0,0
Paul Stirling,303427,lbw b Mohammad Nabi,39,40,72,6,0,97.5,1
Kevin O'Brien,24605,lbw b Naveen-ul-Haq,1,7,12,0,0,14.29,1
Andy Balbirnie (c),303423,c Rashid Khan b Naveen-ul-Haq,15,18,16,2,0,83.33,1
Harry Tector,961407,c & b Gulbadin Naib,28,37,38,3,0,75.68,1
Curtis Campher,595921,lbw b Mujeeb Ur Rahman,39,53,86,2,0,73.58,1
Lorcan Tucker †,928057,st †Rahmanullah Gurbaz b Rashid Khan,83,96,135,3,3,86.46,1
Gareth Delany,1099379,c Azmatullah Omarzai b Rashid Khan,5,11,15,0,0,45.45,1
Simi Singh,1005257,st †Rahmanullah Gurbaz b Mujeeb Ur Rahman,23,20,26,2,0,115.0,1
Andy McBrine,417381,c Rashid Khan b Naveen-ul-Haq,2,4,4,0,0,50.0,1
Barry McCarthy,348059,not out ,5,5,15,0,0,100.0,1
Craig Young,364343,not out ,12,11,8,0,1,109.09,1
