Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Quinton de Kock †,379143,lbw b Rubel Hossain,59,44,71,5,1,134.09,0
Hashim Amla,43906, b Mehidy Hasan Miraz,3,4,7,0,0,75.0,0
AB de Villiers,44936,c Mahmudullah b Mehidy Hasan Miraz,49,27,39,8,0,181.48,0
Jean-Paul Duminy (c),44932,c Imrul Kayes b Shakib Al Hasan,13,10,15,0,1,130.0,0
David Miller,321777,not out ,25,19,35,1,0,131.58,0
Farhaan Behardien,44410,not out ,36,17,24,2,2,211.76,0
Imrul Kayes,280734,c Miller b Hendricks,10,11,16,1,0,90.91,1
Soumya Sarkar,436677,lbw b Phehlukwayo,47,31,44,5,2,151.61,1
Shakib Al Hasan (c),56143,c de Villiers b Frylinck,13,8,14,3,0,162.5,1
Mushfiqur Rahim †,56029,c de Villiers b Phangiso,13,8,18,1,1,162.5,1
Sabbir Rahman,373538,c Phehlukwayo b Hendricks,19,16,20,0,2,118.75,1
Mahmudullah,56025,c Amla b Phehlukwayo,3,4,4,0,0,75.0,1
Mohammad Saifuddin,629070,not out ,39,27,43,3,1,144.44,1
Mehidy Hasan Miraz,629063, b Paterson,14,8,12,1,1,175.0,1
Taskin Ahmed,538506,lbw b Paterson,0,1,5,0,0,0.0,1
Shafiul Islam,288305,c Miller b Frylinck,1,3,5,0,0,33.33,1
Rubel Hossain,300619,not out ,2,3,11,0,0,66.67,1
