Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Jason Roy,298438,st †Dhoni b Jadeja,73,61,78,12,0,119.67,0
Alex Hales,249866,run out (Bumrah),9,18,30,1,0,50.0,0
Joe Root,303669,c Pandya b Bumrah,78,95,141,4,1,82.11,0
Eoin Morgan (c),24598,c †Dhoni b Pandya,28,26,36,2,1,107.69,0
Jos Buttler †,308967,c Dhawan b Pandya,31,36,40,1,2,86.11,0
Ben Stokes,311158,c Yadav b Bumrah,62,40,42,2,5,155.0,0
Moeen Ali,8917, b Yadav,28,17,34,3,1,164.71,0
Chris Woakes,247235,not out ,9,6,14,1,0,150.0,0
David Willey,308251,not out ,10,5,6,0,1,200.0,0
KL Rahul,422108, b Willey,8,18,28,1,0,44.44,1
Shikhar Dhawan,28235,c Ali b Willey,1,10,18,0,0,10.0,1
Virat Kohli (c),253802,c Willey b Stokes,122,105,147,8,5,116.19,1
Yuvraj Singh,36084,c †Buttler b Stokes,15,12,21,2,1,125.0,1
MS Dhoni †,28081,c Willey b Ball,6,6,7,1,0,100.0,1
Kedar Jadhav,290716,c Stokes b Ball,120,76,125,12,4,157.89,1
Hardik Pandya,625371,not out ,40,37,60,3,1,108.11,1
Ravindra Jadeja,234675,c Rashid b Ball,13,15,24,2,0,86.67,1
Ravichandran Ashwin,26421,not out ,15,10,17,0,1,150.0,1
