Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
David Warner,219889,c †de Kock b Nortje,4,9,18,0,0,44.44,0
Aaron Finch (c),5334,c Miller b Dupavillon,22,48,70,3,0,45.83,0
Steven Smith,267192,lbw b Phehlukwayo,20,26,32,3,0,76.92,0
Marnus Labuschagne,787987, b Nortje,108,108,163,8,0,100.0,0
D'Arcy Short,308798,c Klaasen b Smuts,36,44,59,3,0,81.82,0
Mitchell Marsh,272450,run out (Miller/†de Kock),32,41,45,2,1,78.05,0
Alex Carey †,326434, b Smuts,0,3,2,0,0,0.0,0
Jhye Richardson,774223,not out ,24,20,35,3,0,120.0,0
Kane Richardson,272262,not out ,0,1,1,0,0,0.0,0
Janneman Malan,605680,c †Carey b Hazlewood,23,26,47,4,0,88.46,1
Quinton de Kock (c)†,379143, b Hazlewood,26,31,35,2,2,83.87,1
JJ Smuts,280490,c Warner b KW Richardson,84,98,145,12,0,85.71,1
Kyle Verreynne,595004,c Labuschagne b Zampa,50,50,69,3,3,100.0,1
Heinrich Klaasen,436757,not out ,68,63,78,10,1,107.94,1
David Miller,321777,not out ,3,5,14,0,0,60.0,1
