Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Chris Gayle,51880,c Khan b Nadeem,48,38,63,3,3,126.32,0
Vishnu Vinod †,732293, b Cummins,3,9,22,0,0,33.33,0
Virat Kohli (c),253802,c Nadeem b Khan,58,45,57,3,3,128.89,0
Travis Head,530011,run out (Iyer/Khan),2,2,5,0,0,100.0,0
Kedar Jadhav,290716,run out (Cummins),12,9,18,0,1,133.33,0
Sachin Baby,432783,c Anderson b Cummins,12,8,14,2,0,150.0,0
Shane Watson,8180,not out ,4,4,15,0,0,100.0,0
Pawan Negi,530773,not out ,13,5,8,3,0,260.0,0
Sanju Samson,425943,c Kohli b Avesh Khan,0,2,2,0,0,0.0,1
Karun Nair,398439,c Jadhav b Watson,26,22,24,5,0,118.18,1
Shreyas Iyer,642519,c Watson b Patel,32,30,52,2,1,106.67,1
Rishabh Pant †,931581, b Patel,45,34,60,3,2,132.35,1
Marlon Samuels,52983, b Patel,0,1,1,0,0,0.0,1
Corey Anderson,277662,st †Vishnu Vinod b Head,3,9,19,0,0,33.33,1
Pat Cummins,489889,c Kohli b Head,7,3,2,0,1,233.33,1
Amit Mishra,31107, b Negi,7,4,11,0,1,175.0,1
Mohammed Shami,481896,st †Vishnu Vinod b Negi,21,9,16,3,1,233.33,1
Shahbaz Nadeem,31872,c Jadhav b Negi,2,6,12,0,0,33.33,1
Zaheer Khan (c),30102,not out ,1,1,2,0,0,100.0,1
