Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Tim Paine (c)†,7252,c †Dunk b Jordan,14,14,2,0,100.0,0
D'Arcy Short,308798,c Weatherald b Head,4,3,1,0,133.33,0
Kumar Sangakkara,50710,c O'Connor b Stanlake,3,7,0,0,42.86,0
George Bailey,4451,c Head b Jordan,2,4,0,0,50.0,0
Dan Christian,4864,c & b Stanlake,0,1,0,0,0.0,0
Jonathan Wells,233680,c Stanlake b Laughlin,55,37,2,3,148.65,0
Beau Webster,381329,not out ,67,43,6,1,155.81,0
Hamish Kingston,326679,c Andrews b Laughlin,0,2,0,0,0.0,0
Cameron Boyce,326625, b Jordan,12,8,0,1,150.0,0
Clive Rose,288285,not out ,1,1,0,0,100.0,0
Jake Weatherald,781285, b Christian,10,8,2,0,125.0,1
Ben Dunk †,388678,not out ,79,49,8,3,161.22,1
Travis Head,530011,c Webster b Kingston,9,8,0,1,112.5,1
Brad Hodge (c),5674,c †Paine b Broad,30,20,2,2,150.0,1
Kieron Pollard,230559,lbw b Christian,15,7,3,0,214.29,1
Jono Dean,316730,c †Paine b Broad,0,4,0,0,0.0,1
Chris Jordan,288992,not out ,15,14,0,1,107.14,1
