Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Matthew Wade (c)†,230193,run out (Kohli/†Rahul),58,32,10,1,181.25,0
D'Arcy Short,308798,c Iyer b Natarajan,9,9,1,0,100.0,0
Steven Smith,267192,c Pandya b Chahal,46,38,3,2,121.05,0
Glenn Maxwell,325026,c Washington Sundar b Thakur,22,13,0,2,169.23,0
Moises Henriques,5961,c †Rahul b Natarajan,26,18,0,1,144.44,0
Marcus Stoinis,325012,not out ,16,7,0,1,228.57,0
Daniel Sams,826901,not out ,8,3,1,0,266.67,0
KL Rahul †,422108,c Swepson b Tye,30,22,2,1,136.36,1
Shikhar Dhawan,28235,c Swepson b Zampa,52,36,4,2,144.44,1
Virat Kohli (c),253802,c †Wade b Sams,40,24,2,2,166.67,1
Sanju Samson,425943,c Smith b Swepson,15,10,1,1,150.0,1
Hardik Pandya,625371,not out ,42,22,3,2,190.91,1
Shreyas Iyer,642519,not out ,12,5,1,1,240.0,1
