Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Avishka Fernando,784369,c †Hope b Joseph,29,34,5,0,85.29,0
Dimuth Karunaratne (c),227772,c & b Chase,44,54,5,0,81.48,0
Kusal Perera †,300631,c †Hope b Pollard,44,55,4,0,80.0,0
Kusal Mendis,629074,c Pollard b Joseph,55,48,6,1,114.58,0
Angelo Mathews,49764, b Cottrell,12,17,1,0,70.59,0
Dhananjaya de Silva,465793,c Pollard b Joseph,51,47,5,0,108.51,0
Thisara Perera,233514,c sub (R Powell) b Joseph,38,31,2,0,122.58,0
PWH de Silva,784379, b Holder,16,9,1,1,177.78,0
Isuru Udana,328026,c Pollard b Holder,2,4,0,0,50.0,0
Lakshan Sandakan,429738,run out (†Hope/Holder),0,1,0,0,0.0,0
Nuwan Pradeep,324358,not out ,0,0,0,0,,0
Shai Hope †,581379,c Mendis b Udana,72,88,6,0,81.82,1
Sunil Ambris,348054, b PWH de Silva,60,60,6,1,100.0,1
Nicholas Pooran,604302,c sub (MD Shanaka) b Mathews,50,61,3,1,81.97,1
Kieron Pollard (c),230559,c Udana b Mathews,49,50,6,1,98.0,1
Darren Bravo,277472,run out (†MDKJ Perera/Karunaratne),8,12,0,0,66.67,1
Jason Holder,391485,c Mendis b Mathews,8,6,1,0,133.33,1
Fabian Allen,670013,c Mendis b Mathews,37,15,2,3,246.67,1
Hayden Walsh,443263,run out (sub [MD Shanaka]/NLTC Perera),2,3,0,0,66.67,1
Roston Chase,391832,run out (PWH de Silva/NLTC Perera),0,0,0,0,,1
Alzarri Joseph,670031,not out ,0,2,0,0,0.0,1
Sheldon Cottrell,495551,not out ,1,3,0,0,33.33,1
