Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Paul Stirling,303427,c Gulbadin Naib b Mohammad Nabi,17,18,2,0,94.44,0
Stuart Poynter,308294,c Rashid Khan b Fareed Ahmad,8,3,2,0,266.67,0
William Porterfield (c),24611,st †Mohammad Shahzad b Mohammad Nabi,9,8,0,1,112.5,0
Kevin O'Brien,24605, b Mohammad Nabi,5,6,1,0,83.33,0
Gary Wilson †,24609,lbw b Amir Hamza,3,6,0,0,50.0,0
Greg Thompson,24616,not out ,10,16,1,0,62.5,0
Andy McBrine,417381, b Amir Hamza,0,2,0,0,0.0,0
George Dockrell,348034,c Samiullah Shinwari b Fareed Ahmad,8,14,0,0,57.14,0
Jacob Mulder,1005369,c †Mohammad Shahzad b Karim Janat,0,1,0,0,0.0,0
Boyd Rankin,24599, b Karim Janat,2,4,0,0,50.0,0
Craig Young,364343, b Mohammad Nabi,2,2,0,0,100.0,0
Mohammad Shahzad †,419873,not out ,52,40,9,1,130.0,1
Nawroz Mangal,318334,not out ,17,8,3,0,212.5,1
