Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Jonny Bairstow,297433,c Mohammad Hafeez b Hasan Ali,43,57,65,4,0,75.44,0
Alex Hales,249866,c Babar Azam b Rumman Raees,13,13,29,2,0,100.0,0
Joe Root,303669,c †Sarfraz Ahmed b Shadab Khan,46,56,82,2,0,82.14,0
Eoin Morgan (c),24598,c †Sarfraz Ahmed b Hasan Ali,33,53,60,4,0,62.26,0
Ben Stokes,311158,c Mohammad Hafeez b Hasan Ali,34,64,91,0,0,53.12,0
Jos Buttler †,308967,c †Sarfraz Ahmed b Junaid Khan,4,7,16,0,0,57.14,0
Moeen Ali,8917,c Fakhar Zaman b Junaid Khan,11,14,18,2,0,78.57,0
Adil Rashid,244497,run out (sub [Ahmed Shehzad]),7,13,20,0,0,53.85,0
Liam Plunkett,19264,c Azhar Ali b Rumman Raees,9,14,26,1,0,64.29,0
Mark Wood,351588,run out (†Sarfraz Ahmed),3,5,13,0,0,60.0,0
Jake Ball,414990,not out ,2,5,7,0,0,40.0,0
Azhar Ali,39037, b Ball,76,100,129,5,1,76.0,1
Fakhar Zaman,512191,st †Buttler b Rashid,57,58,89,7,1,98.28,1
Babar Azam,348144,not out ,38,45,65,2,1,84.44,1
Mohammad Hafeez,41434,not out ,31,21,24,3,2,147.62,1
