Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Lahiru Thirimanne,301236,c Bairstow b Broad,4,22,39,0,0,18.18,0
Kusal Perera,300631,c Root b Bess,20,28,67,2,0,71.43,0
Kusal Mendis,629074,c †Buttler b Broad,0,2,4,0,0,0.0,0
Angelo Mathews,49764,c Root b Broad,27,54,101,1,1,50.0,0
Dinesh Chandimal (c),300628,c Curran b Leach,28,71,78,1,0,39.44,0
Niroshan Dickwella †,429754,c Sibley b Bess,12,21,44,1,0,57.14,0
Dasun Shanaka,437316,c †Buttler b Bess,23,48,60,3,0,47.92,0
PWH de Silva,784379, b Bess,19,22,41,2,0,86.36,0
Dilruwan Perera,49920, b Bess,0,2,4,0,0,0.0,0
Lasith Embuldeniya,848109,run out (Leach),0,1,5,0,0,0.0,0
Asitha Fernando,786925,not out ,0,7,12,0,0,0.0,0
Zak Crawley,665053,c de Silva b Embuldeniya,9,26,36,1,0,34.62,1
Dom Sibley,519082,c Thirimanne b Embuldeniya,4,15,20,0,0,26.67,1
Jonny Bairstow,297433,c Mendis b Embuldeniya,47,93,154,2,0,50.54,1
Joe Root (c),303669,c Embuldeniya b MDK Perera,228,321,476,18,1,71.03,1
Dan Lawrence,641423,c Mendis b MDK Perera,73,150,182,6,1,48.67,1
Jos Buttler †,308967,c †Dickwella b Fernando,30,57,78,3,0,52.63,1
Sam Curran,662973, b Fernando,0,1,3,0,0,0.0,1
Dom Bess,646847,run out (Thirimanne/†Dickwella),0,4,12,0,0,0.0,1
Jack Leach,455524,lbw b MDK Perera,4,20,32,1,0,20.0,1
Mark Wood,351588,c †Dickwella b MDK Perera,2,9,12,0,0,22.22,1
Stuart Broad,10617,not out ,11,13,24,2,0,84.62,1
Kusal Perera,300631,c Leach b Curran,62,109,160,5,1,56.88,2
Lahiru Thirimanne,301236,c †Buttler b Curran,111,251,361,12,0,44.22,2
Kusal Mendis,629074,c †Buttler b Leach,15,65,102,1,0,23.08,2
Lasith Embuldeniya,848109,c Sibley b Bess,0,11,15,0,0,0.0,2
Angelo Mathews,49764,c Root b Leach,71,219,344,4,0,32.42,2
Dinesh Chandimal (c),300628,c Root b Bess,20,28,45,3,0,71.43,2
Niroshan Dickwella †,429754,c †Buttler b Bess,29,74,112,1,0,39.19,2
Dasun Shanaka,437316, b Leach,4,5,5,0,0,80.0,2
PWH de Silva,784379,c Root b Leach,12,18,27,2,0,66.67,2
Dilruwan Perera,49920,st †Buttler b Leach,24,38,47,5,0,63.16,2
Asitha Fernando,786925,not out ,0,6,24,0,0,0.0,2
Zak Crawley,665053,c Mendis b Embuldeniya,8,21,16,1,0,38.1,3
Dom Sibley,519082, b Embuldeniya,2,5,3,0,0,40.0,3
Jonny Bairstow,297433,not out ,35,65,87,2,0,53.85,3
Joe Root (c),303669,run out (†Dickwella),1,3,6,0,0,33.33,3
Dan Lawrence,641423,not out ,21,52,69,0,0,40.38,3
