Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
JJ Smuts,280490,c Gunaratne b Lakmal,13,8,1,1,162.5,0
Heino Kuhn,45955,lbw b Kulasekara,10,6,2,0,166.67,0
Theunis de Bruyn,486672,c Gunaratne b Prasanna,19,10,2,1,190.0,0
David Miller,321777,c Lakmal b Kulasekara,40,18,3,3,222.22,0
Farhaan Behardien (c),44410,not out ,31,18,3,1,172.22,0
Mangaliso Mosehle †,327832,run out (Gunaratne),6,1,0,1,600.0,0
Wayne Parnell,265564,not out ,0,0,0,0,,0
Niroshan Dickwella,429754,c de Bruyn b Imran Tahir,43,19,6,2,226.32,1
Dhananjaya de Silva,465793, b Imran Tahir,27,16,2,2,168.75,1
Angelo Mathews (c),49764,c de Bruyn b Parnell,6,8,0,0,75.0,1
Thikshila de Silva,807469,c Kuhn b Phangiso,0,1,0,0,0.0,1
Seekkuge Prasanna,268740,c †Mosehle b Ngidi,12,3,0,2,400.0,1
Kusal Mendis,629074,c Imran Tahir b Ngidi,1,2,0,0,50.0,1
Dinesh Chandimal †,300628,not out ,6,5,1,0,120.0,1
Asela Gunaratne,360456,not out ,10,6,0,1,166.67,1
