Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Chris Lynn (c),326637,c Hardie b Livingstone,51,25,4,4,204.0,0
Max Bryant,1088608,c †Inglis b Behrendorff,3,6,0,0,50.0,0
Marnus Labuschagne,787987,c Munro b Richardson,46,38,3,1,121.05,0
Joe Denly,12454,c Marsh b Tye,11,11,2,0,100.0,0
Joe Burns,326632,c †Inglis b Behrendorff,2,3,0,0,66.67,0
Lewis Gregory,362201, b Tye,36,23,4,1,156.52,0
Jimmy Peirson †,444970,not out ,16,9,3,0,177.78,0
Jack Wildermuth,570854,run out (Munro/Richardson),1,1,0,0,100.0,0
Mark Steketee,555853,not out ,5,4,0,0,125.0,0
Jason Roy,298438,c Labuschagne b Swepson,41,32,4,1,128.12,1
Liam Livingstone,403902, b Swepson,32,22,3,2,145.45,1
Colin Munro,232359,c Swepson b Labuschagne,7,14,0,0,50.0,1
Josh Inglis †,662235,lbw b Labuschagne,12,11,1,0,109.09,1
Mitchell Marsh,272450,not out ,54,26,4,3,207.69,1
Ashton Turner (c),500268, b Labuschagne,0,3,0,0,0.0,1
Aaron Hardie,1124283,run out (Steketee),11,6,0,1,183.33,1
Jhye Richardson,774223,not out ,13,7,2,0,185.71,1
