Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
KL Rahul †,422108,not out ,100,64,110,6,6,156.25,0
Chris Gayle,51880,c KH Pandya b Behrendorff,63,36,70,3,7,175.0,0
David Miller,321777,c †de Kock b HH Pandya,7,8,14,1,0,87.5,0
Karun Nair,398439,c Chahar b HH Pandya,5,6,9,0,0,83.33,0
Sam Curran,662973,c †de Kock b Bumrah,8,3,5,2,0,266.67,0
Mandeep Singh,398506,not out ,7,3,13,1,0,233.33,0
Quinton de Kock †,379143,c Miller b Ashwin,24,23,46,2,0,104.35,1
Siddhesh Lad,422342, b Mohammed Shami,15,13,19,1,1,115.38,1
Suryakumar Yadav,446507,c sub (MC Henriques) b Curran,21,15,22,4,0,140.0,1
Kieron Pollard (c),230559,c Miller b Rajpoot,83,31,81,3,10,267.74,1
Ishan Kishan,720471,run out (Curran),7,10,18,1,0,70.0,1
Hardik Pandya,625371,c Miller b Mohammed Shami,19,13,20,2,0,146.15,1
Krunal Pandya,471342,c Miller b Mohammed Shami,1,2,6,0,0,50.0,1
Alzarri Joseph,670031,not out ,15,13,32,2,0,115.38,1
Rahul Chahar,1064812,not out ,1,1,5,0,0,100.0,1
