Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Cameron Bancroft,501011,c Root b Broad,8,25,37,2,0,32.0,0
David Warner,219889,lbw b Broad,2,14,20,0,0,14.29,0
Usman Khawaja,215155,c †Bairstow b Woakes,13,23,55,2,0,56.52,0
Steven Smith,267192, b Broad,144,219,336,16,2,65.75,0
Travis Head,530011,lbw b Woakes,35,61,73,5,0,57.38,0
Matthew Wade,230193,lbw b Woakes,1,5,13,0,0,20.0,0
Tim Paine (c)†,7252,c Burns b Broad,5,14,21,0,0,35.71,0
James Pattinson,272465,lbw b Broad,0,2,2,0,0,0.0,0
Pat Cummins,489889,lbw b Stokes,5,10,16,1,0,50.0,0
Peter Siddle,7898,c Buttler b Ali,44,85,109,4,0,51.76,0
Nathan Lyon,272279,not out ,12,26,65,3,0,46.15,0
Rory Burns,398778,c †Paine b Lyon,133,312,473,17,0,42.63,1
Jason Roy,298438,c Smith b Pattinson,10,22,35,2,0,45.45,1
Joe Root (c),303669,c & b Siddle,57,119,192,6,0,47.9,1
Joe Denly,12454,lbw b Pattinson,18,36,54,3,0,50.0,1
Jos Buttler,308967,c Bancroft b Cummins,5,10,18,1,0,50.0,1
Ben Stokes,311158,c †Paine b Cummins,50,96,138,8,0,52.08,1
Jonny Bairstow †,297433,c Warner b Siddle,8,35,47,1,0,22.86,1
Moeen Ali,8917, b Lyon,0,5,5,0,0,0.0,1
Chris Woakes,247235,not out ,37,95,138,1,1,38.95,1
Stuart Broad,10617,c Pattinson b Cummins,29,67,108,2,0,43.28,1
James Anderson,8608,c Cummins b Lyon,3,19,27,0,0,15.79,1
Cameron Bancroft,501011,c Buttler b Ali,7,31,43,1,0,22.58,2
David Warner,219889,c †Bairstow b Broad,8,8,15,2,0,100.0,2
Usman Khawaja,215155,c †Bairstow b Stokes,40,48,69,6,0,83.33,2
Steven Smith,267192,c †Bairstow b Woakes,142,207,326,14,0,68.6,2
Travis Head,530011,c †Bairstow b Stokes,51,116,159,6,0,43.97,2
Matthew Wade,230193,c Denly b Stokes,110,143,188,17,0,76.92,2
Tim Paine (c)†,7252, b Ali,34,44,69,2,1,77.27,2
James Pattinson,272465,not out ,47,48,64,2,4,97.92,2
Pat Cummins,489889,not out ,26,33,57,2,0,78.79,2
Rory Burns,398778,c Lyon b Cummins,11,33,43,1,0,33.33,3
Jason Roy,298438, b Lyon,28,58,105,4,0,48.28,3
Joe Root (c),303669,c Bancroft b Lyon,28,57,97,3,0,49.12,3
Joe Denly,12454,c Bancroft b Lyon,11,16,19,2,0,68.75,3
Jos Buttler,308967, b Cummins,1,25,32,0,0,4.0,3
Ben Stokes,311158,c †Paine b Lyon,6,28,36,1,0,21.43,3
Jonny Bairstow †,297433,c Bancroft b Cummins,6,8,20,1,0,75.0,3
Moeen Ali,8917,c Warner b Lyon,4,28,46,0,0,14.29,3
Chris Woakes,247235,c Smith b Cummins,37,54,67,7,0,68.52,3
Stuart Broad,10617,c Smith b Lyon,0,1,2,0,0,0.0,3
James Anderson,8608,not out ,4,9,19,1,0,44.44,3
