Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Ajinkya Rahane (c),277916,c Rashid Khan b Kaul,13,13,2,0,100.0,0
D'Arcy Short,308798,run out (Williamson),4,4,1,0,100.0,0
Sanju Samson,425943,c Rashid Khan b Shakib Al Hasan,49,42,5,0,116.67,0
Ben Stokes,311158,c Williamson b Stanlake,5,8,0,0,62.5,0
Rahul Tripathi,446763,c Pandey b Shakib Al Hasan,17,15,2,0,113.33,0
Jos Buttler †,308967, b Rashid Khan,6,9,0,0,66.67,0
Krishnappa Gowtham,424377,c †Saha b Kaul,0,2,0,0,0.0,0
Shreyas Gopal,344580,c Pathan b Kumar,18,18,2,0,100.0,0
Dhawal Kulkarni,277955,not out ,3,4,0,0,75.0,0
Jaydev Unadkat,390484,run out (Pathan/†Saha),1,2,0,0,50.0,0
Ben Laughlin,315623,not out ,1,3,0,0,33.33,0
Wriddhiman Saha †,279810,c Laughlin b Unadkat,5,5,1,0,100.0,1
Shikhar Dhawan,28235,not out ,78,57,13,1,136.84,1
Kane Williamson (c),277906,not out ,36,35,3,1,102.86,1
