Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Rohit Sharma (c),34102,c BMAJ Mendis b Chameera,0,4,0,0,0.0,0
Shikhar Dhawan,28235,c NLTC Perera b Gunathilaka,90,49,6,6,183.67,0
Suresh Raina,33335, b Pradeep,1,3,0,0,33.33,0
Manish Pandey,290630,c Gunathilaka b BMAJ Mendis,37,35,3,1,105.71,0
Rishabh Pant,931581,c Pradeep b Chameera,23,23,1,1,100.0,0
Dinesh Karthik †,30045,not out ,13,6,2,0,216.67,0
Danushka Gunathilaka,345821,c Pant b Unadkat,19,12,1,2,158.33,1
Kusal Mendis,629074,c Dhawan b Washington Sundar,11,6,2,0,183.33,1
Kusal Perera,300631,st †Karthik b Washington Sundar,66,37,6,4,178.38,1
Dinesh Chandimal (c)†,300628, b Chahal,14,11,1,0,127.27,1
Upul Tharanga,50747, b Chahal,17,18,0,1,94.44,1
Dasun Shanaka,437316,not out ,15,18,1,0,83.33,1
Thisara Perera,233514,not out ,22,10,2,1,220.0,1
