Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Noor Ali Zadran,318340,c & b Holder,8,14,1,0,57.14,0
Javed Ahmadi,308235,run out (Lewis/Holder),9,31,1,0,29.03,0
Rahmat Shah,533956,c Mohammed b Gabriel,1,6,0,0,16.67,0
Samiullah Shinwari,318339,lbw b Gabriel,2,4,0,0,50.0,0
Asghar Afghan (c),320652,c †Hope b Joseph,11,19,2,0,57.89,0
Mohammad Nabi,25913,c Chase b Joseph,13,24,0,0,54.17,0
Afsar Zazai †,420402,c Nurse b Chase,9,34,0,0,26.47,0
Gulbadin Naib,352048,c Joseph b Nurse,51,73,2,2,69.86,0
Rashid Khan,793463,c †Hope b Holder,7,12,0,1,58.33,0
Dawlat Zadran,516561,c Lewis b Nurse,9,8,1,0,112.5,0
Amir Hamza,402245,not out ,0,1,0,0,0.0,0
Evin Lewis,431901,lbw b Rashid Khan,33,36,5,0,91.67,1
Kieran Powell,252932,c Mohammad Nabi b Rashid Khan,12,17,1,0,70.59,1
Shai Hope †,581379,not out ,48,77,3,0,62.34,1
Jonathan Carter,314615,c †Afsar Zazai b Gulbadin Naib,2,8,0,0,25.0,1
Jason Mohammed,230549,c Samiullah Shinwari b Gulbadin Naib,2,15,0,0,13.33,1
Roston Chase,391832,st †Afsar Zazai b Rashid Khan,9,30,0,0,30.0,1
Rovman Powell,820351,c Rahmat Shah b Mohammad Nabi,17,43,2,0,39.53,1
Jason Holder (c),391485,not out ,11,10,1,0,110.0,1
