Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Marcus Harris,434813,c Bravo b Plunkett,15,10,3,0,150.0,0
Aaron Finch (c),5334,c Maddinson b Bird,14,9,0,2,155.56,0
Sam Harper †,772361, b Bird,0,3,0,0,0.0,0
Tom Cooper,219885,c Maddinson b Plunkett,24,22,2,0,109.09,0
Cameron White,8291, b Stoinis,1,5,0,0,20.0,0
Mohammad Nabi,25913,c Gulbis b Zampa,28,33,2,0,84.85,0
Dan Christian,4864,c & b Zampa,18,14,1,1,128.57,0
Jack Wildermuth,570854,c Maddinson b Stoinis,5,11,0,0,45.45,0
Cameron Boyce,326625,c Gulbis b Stoinis,9,6,0,1,150.0,0
Kane Richardson,272262,not out ,4,3,0,0,133.33,0
Harry Gurney,244639, b Bravo,0,1,0,0,0.0,0
Marcus Stoinis,325012,not out ,70,65,7,0,107.69,1
Ben Dunk,388678, b Mohammad Nabi,0,1,0,0,0.0,1
Peter Handscomb †,334337,c White b Richardson,8,10,0,0,80.0,1
Glenn Maxwell (c),325026,run out (Richardson/Boyce),7,5,1,0,140.0,1
Nic Maddinson,333780,c Harris b Richardson,19,26,0,1,73.08,1
Dwayne Bravo,51439,not out ,17,9,2,1,188.89,1
