Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Zak Crawley,665053,c †de Kock b Philander,4,15,12,0,0,26.67,0
Dom Sibley,519082,c †de Kock b Rabada,34,76,107,7,0,44.74,0
Joe Denly,12454, b Maharaj,38,130,189,5,0,29.23,0
Joe Root (c),303669,c †de Kock b Nortje,35,49,62,5,0,71.43,0
Ben Stokes,311158,c Elgar b Nortje,47,77,108,6,1,61.04,0
Ollie Pope,887207,not out ,61,144,199,7,0,42.36,0
Jos Buttler †,308967,c †de Kock b Pretorius,29,27,37,4,1,107.41,0
Sam Curran,662973, b Pretorius,9,13,15,2,0,69.23,0
Dom Bess,646847,c †de Kock b Philander,0,1,5,0,0,0.0,0
Stuart Broad,10617, b Rabada,1,3,9,0,0,33.33,0
James Anderson,8608,c van der Dussen b Rabada,4,17,54,0,0,23.53,0
Dean Elgar,230852,c Root b Bess,88,180,255,10,0,48.89,1
Pieter Malan,277390,c Root b Broad,5,17,29,1,0,29.41,1
Zubayr Hamza,550187,c Stokes b Broad,5,12,14,1,0,41.67,1
Faf du Plessis (c),44828,c Stokes b Anderson,1,14,18,0,0,7.14,1
Rassie van der Dussen,337790,c Stokes b Curran,68,187,249,7,0,36.36,1
Quinton de Kock †,379143,c Anderson b Curran,20,26,39,2,0,76.92,1
Vernon Philander,46945,not out ,17,58,79,0,0,29.31,1
Dwaine Pretorius,327830,c Stokes b Anderson,4,8,18,1,0,50.0,1
Keshav Maharaj,267724,c Sibley b Anderson,4,16,21,0,0,25.0,1
Kagiso Rabada,550215,c †Buttler b Anderson,0,1,1,0,0,0.0,1
Anrich Nortje,481979,c Stokes b Anderson,4,16,20,1,0,25.0,1
Zak Crawley,665053,c †de Kock b Rabada,25,35,50,5,0,71.43,2
Dom Sibley,519082,not out ,133,311,497,19,1,42.77,2
Joe Denly,12454,c Pretorius b Nortje,31,111,143,3,0,27.93,2
Joe Root (c),303669,c du Plessis b Pretorius,61,98,154,7,0,62.24,2
Dom Bess,646847,c †de Kock b Nortje,0,8,9,0,0,0.0,2
Ben Stokes,311158,c van der Dussen b Maharaj,72,47,75,7,3,153.19,2
Ollie Pope,887207, b Rabada,3,8,8,0,0,37.5,2
Jos Buttler †,308967,c †de Kock b Nortje,23,18,24,0,2,127.78,2
Sam Curran,662973,c Zubayr Hamza b Maharaj,13,15,17,2,0,86.67,2
Stuart Broad,10617,not out ,8,15,19,1,0,53.33,2
Pieter Malan,277390,c Stokes b Curran,84,288,369,3,0,29.17,3
Dean Elgar,230852,c †Buttler b Denly,34,78,116,2,0,43.59,3
Zubayr Hamza,550187,c †Buttler b Anderson,18,59,104,1,0,30.51,3
Keshav Maharaj,267724,lbw b Anderson,2,17,24,0,0,11.76,3
Faf du Plessis (c),44828,c Denly b Bess,19,57,79,3,0,33.33,3
Rassie van der Dussen,337790,c Anderson b Broad,17,140,194,2,0,12.14,3
Quinton de Kock †,379143,c Crawley b Denly,50,107,129,7,0,46.73,3
Vernon Philander,46945,c Pope b Stokes,8,51,71,2,0,15.69,3
Dwaine Pretorius,327830,c Root b Stokes,0,22,30,0,0,0.0,3
Anrich Nortje,481979,c Crawley b Stokes,0,1,3,0,0,0.0,3
Kagiso Rabada,550215,not out ,3,11,16,0,0,27.27,3
