Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
David Warner,219889,c Sodhi b Ferguson,67,88,9,0,76.14,0
Aaron Finch (c),5334,c †Latham b Santner,60,75,3,2,80.0,0
Steven Smith,267192, b Santner,14,17,0,1,82.35,0
D'Arcy Short,308798,c Nicholls b Sodhi,5,19,0,0,26.32,0
Marnus Labuschagne,787987,c Taylor b Ferguson,56,52,2,0,107.69,0
Mitchell Marsh,272450,c Guptill b Sodhi,27,34,2,0,79.41,0
Alex Carey †,326434,c Boult b Sodhi,1,2,0,0,50.0,0
Pat Cummins,489889,not out ,14,11,0,1,127.27,0
Mitchell Starc,311592,not out ,9,4,1,0,225.0,0
Martin Guptill,226492,c Smith b Cummins,40,73,1,1,54.79,1
Henry Nicholls,539511,c †Carey b Hazlewood,10,22,1,0,45.45,1
Kane Williamson (c),277906, b Zampa,19,26,2,0,73.08,1
Ross Taylor,38699,c Starc b Marsh,4,6,0,0,66.67,1
Tom Latham †,388802,c Short b Hazlewood,38,40,4,0,95.0,1
James Neesham,355269,c †Carey b Cummins,8,10,0,1,80.0,1
Colin de Grandhomme,55395,c Starc b Zampa,25,26,3,0,96.15,1
Mitchell Santner,502714,c Cummins b Marsh,14,16,1,0,87.5,1
Ish Sodhi,559066,not out ,14,16,1,0,87.5,1
Lockie Ferguson,493773, b Marsh,1,7,0,0,14.29,1
Trent Boult,277912,c & b Cummins,5,4,1,0,125.0,1
