Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Ajinkya Rahane,277916,run out (Cartwright/†Wade),55,64,110,7,0,85.94,0
Rohit Sharma,34102,c & b Coulter-Nile,7,14,24,1,0,50.0,0
Virat Kohli (c),253802, b Coulter-Nile,92,107,148,8,0,85.98,0
Manish Pandey,290630, b Agar,3,13,14,0,0,23.08,0
Kedar Jadhav,290716,c Maxwell b Coulter-Nile,24,24,36,2,1,100.0,0
MS Dhoni †,28081,c Smith b Richardson,5,10,19,1,0,50.0,0
Hardik Pandya,625371,c Warner b Richardson,20,26,56,2,0,76.92,0
Bhuvneshwar Kumar,326016,c Maxwell b Richardson,20,33,39,1,0,60.61,0
Kuldeep Yadav,559235,c †Wade b Cummins,0,2,1,0,0,0.0,0
Jasprit Bumrah,625383,not out ,10,6,9,2,0,166.67,0
Yuzvendra Chahal,430246,run out (†Wade),1,2,3,0,0,50.0,0
Hilton Cartwright,557295, b Kumar,1,15,12,0,0,6.67,1
David Warner,219889,c Rahane b Kumar,1,9,22,0,0,11.11,1
Steven Smith (c),267192,c sub (RA Jadeja) b Pandya,59,76,118,8,0,77.63,1
Travis Head,530011,c Pandey b Chahal,39,39,57,5,0,100.0,1
Glenn Maxwell,325026,st †Dhoni b Chahal,14,18,21,0,2,77.78,1
Marcus Stoinis,325012,not out ,62,65,97,6,3,95.38,1
Matthew Wade †,230193, b Kuldeep Yadav,2,8,16,0,0,25.0,1
Ashton Agar,505120,lbw b Kuldeep Yadav,0,1,1,0,0,0.0,1
Pat Cummins,489889,c †Dhoni b Kuldeep Yadav,0,1,1,0,0,0.0,1
Nathan Coulter-Nile,261354,c & b Pandya,8,20,30,0,0,40.0,1
Kane Richardson,272262,lbw b Kumar,0,7,16,0,0,0.0,1
