Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Virat Kohli (c),253802,not out ,100,63,88,11,1,158.73,0
Shane Watson,8180,c Jadeja b Kulkarni,6,6,7,1,0,100.0,0
AB de Villiers,44936,c Raina b Tambe,20,16,22,2,0,125.0,0
KL Rahul †,422108,not out ,51,35,57,4,3,145.71,0
Dwayne Smith,53118,c de Villiers b Richardson,32,21,24,3,2,152.38,1
Brendon McCullum,37737,c & b Shamsi,42,24,41,5,2,175.0,1
Suresh Raina (c),33335,c Iqbal Abdulla b Chahal,28,24,55,3,0,116.67,1
Dinesh Karthik †,30045,not out ,50,39,62,3,0,128.21,1
Ravindra Jadeja,234675,c †Rahul b Watson,12,10,21,0,1,120.0,1
Dwayne Bravo,51439,not out ,4,1,1,1,0,400.0,1
