Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Kraigg Brathwaite,348024,c Root b Stokes,40,130,182,3,1,30.77,0
John Campbell,348026,lbw b Ali,44,53,75,8,0,83.02,0
Shai Hope,581379,c †Foakes b Anderson,57,148,187,6,0,38.51,0
Darren Bravo,277472,lbw b Stokes,2,5,8,0,0,40.0,0
Roston Chase,391832,c Root b Anderson,54,118,144,5,1,45.76,0
Shimron Hetmyer,670025,c †Foakes b Stokes,81,109,155,9,2,74.31,0
Shane Dowrich †,431905,c Buttler b Anderson,0,7,10,0,0,0.0,0
Jason Holder (c),391485,c & b Anderson,5,8,10,1,0,62.5,0
Kemar Roach,230553,c Root b Stokes,0,8,10,0,0,0.0,0
Alzarri Joseph,670031,c Buttler b Anderson,0,22,51,0,0,0.0,0
Shannon Gabriel,446101,not out ,0,2,5,0,0,0.0,0
Rory Burns,398778, b Roach,2,26,60,0,0,7.69,1
Keaton Jennings,440780,c Hope b Holder,17,34,44,3,0,50.0,1
Jonny Bairstow,297433, b Roach,12,17,27,1,0,70.59,1
Joe Root (c),303669,lbw b Holder,4,14,22,1,0,28.57,1
Ben Stokes,311158,lbw b Roach,0,17,27,0,0,0.0,1
Jos Buttler,308967,c †Dowrich b Roach,4,14,26,1,0,28.57,1
Moeen Ali,8917,c Joseph b Roach,0,1,2,0,0,0.0,1
Ben Foakes †,364788,c †Dowrich b Joseph,2,13,25,0,0,15.38,1
Sam Curran,662973,c Hope b Gabriel,14,27,44,3,0,51.85,1
Adil Rashid,244497,c Holder b Joseph,12,18,32,3,0,66.67,1
James Anderson,8608,not out ,0,1,4,0,0,0.0,1
Kraigg Brathwaite,348024,lbw b Ali,24,49,66,3,0,48.98,2
John Campbell,348026,c Jennings b Stokes,33,64,82,1,1,51.56,2
Shai Hope,581379,c Jennings b Stokes,3,7,31,0,0,42.86,2
Darren Bravo,277472,c Stokes b Ali,1,4,6,0,0,25.0,2
Roston Chase,391832,c Stokes b Ali,0,2,3,0,0,0.0,2
Shimron Hetmyer,670025,c Buttler b Curran,31,43,64,2,2,72.09,2
Shane Dowrich †,431905,not out ,116,224,343,11,1,51.79,2
Jason Holder (c),391485,not out ,202,229,284,23,8,88.21,2
Rory Burns,398778, b Chase,84,133,204,15,0,63.16,3
Keaton Jennings,440780,c Holder b Joseph,14,84,134,0,0,16.67,3
Jonny Bairstow,297433,c †Hope b Gabriel,30,53,90,6,0,56.6,3
Joe Root (c),303669,c Bravo b Chase,22,39,64,3,0,56.41,3
Ben Stokes,311158,lbw b Chase,34,82,91,3,1,41.46,3
Jos Buttler,308967,c Campbell b Chase,26,32,63,4,0,81.25,3
Moeen Ali,8917,c Holder b Chase,0,8,11,0,0,0.0,3
Ben Foakes †,364788,c Hetmyer b Chase,5,8,21,1,0,62.5,3
Sam Curran,662973,st †Hope b Chase,17,25,38,3,0,68.0,3
Adil Rashid,244497,c Brathwaite b Chase,1,6,11,0,0,16.67,3
James Anderson,8608,not out ,4,16,16,1,0,25.0,3
