Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Mohammad Shahzad †,419873,c Burl b Ngarava,9,27,41,0,0,33.33,0
Ihsanullah,703323,c Musakanda b Chatara,0,20,25,0,0,0.0,0
Rahmat Shah,533956, b Chatara,1,8,9,0,0,12.5,0
Asghar Afghan (c),320652,c †Moor b Mpofu,19,17,28,2,1,111.76,0
Hashmatullah Shahidi,440970,c †Moor b Mpofu,12,20,34,1,0,60.0,0
Karim Janat,793467,c †Moor b Cremer,9,33,53,0,0,27.27,0
Samiullah Shinwari,318339,c Chatara b Cremer,13,31,32,1,0,41.94,0
Mohammad Nabi,25913,c Ervine b Mire,17,31,37,1,0,54.84,0
Gulbadin Naib,352048,run out (Waller/Williams),10,28,35,0,0,35.71,0
Rashid Khan,793463,c Cremer b Mpofu,11,18,17,1,0,61.11,0
Fareed Ahmad,568136,not out ,1,1,6,0,0,100.0,0
Solomon Mire,290462,c Samiullah Shinwari b Mohammad Nabi,46,50,63,5,2,92.0,1
Peter Moor †,333000,not out ,36,59,92,2,0,61.02,1
Tarisai Musakanda,596375, b Rashid Khan,4,4,5,0,0,100.0,1
Craig Ervine,55412,c †Mohammad Shahzad b Mohammad Nabi,1,5,3,0,0,20.0,1
Sean Williams,55870,not out ,16,16,18,3,0,100.0,1
