Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
David Warner,219889,not out ,70,62,103,6,1,112.9,0
Jonny Bairstow †,297433,c Ashwin b Mujeeb Ur Rahman,1,6,10,0,0,16.67,0
Vijay Shankar,477021,c †Rahul b Ashwin,26,27,43,2,0,96.3,0
Mohammad Nabi,25913,run out (Ashwin),12,7,13,0,0,171.43,0
Manish Pandey,290630,c sub (KK Nair) b Mohammed Shami,19,15,31,2,0,126.67,0
Deepak Hooda,497121,not out ,14,3,4,2,1,466.67,0
KL Rahul †,422108,not out ,71,53,102,7,1,133.96,1
Chris Gayle,51880,c Hooda b Rashid Khan,16,14,14,1,1,114.29,1
Mayank Agarwal,398438,c Shankar b Sandeep Sharma,55,43,69,3,3,127.91,1
David Miller,321777,c Hooda b Sandeep Sharma,1,3,4,0,0,33.33,1
Mandeep Singh,398506,c Hooda b Kaul,2,3,5,0,0,66.67,1
Sam Curran,662973,not out ,5,3,6,0,0,166.67,1
