Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Sanju Samson,425943,c Morgan b Cariappa,19,18,33,2,1,105.56,0
Sam Billings,297628,c Miller b Patel,55,40,63,9,0,137.5,0
Karun Nair,398439,c †Saha b Aaron,0,3,3,0,0,0.0,0
Shreyas Iyer,642519,c Morgan b Sharma,22,17,19,3,0,129.41,0
Rishabh Pant †,931581,c Morgan b Aaron,15,9,16,3,0,166.67,0
Corey Anderson,277662,not out ,39,22,37,3,3,177.27,0
Chris Morris,439952,c Sharma b Sandeep Sharma,16,8,17,1,1,200.0,0
Pat Cummins,489889,not out ,12,6,8,2,0,200.0,0
Manan Vohra,532856,lbw b Nadeem,3,6,6,0,0,50.0,1
Hashim Amla,43906,c Billings b Morris,19,12,22,4,0,158.33,1
Wriddhiman Saha †,279810,c Khan b Nadeem,7,5,9,1,0,140.0,1
Eoin Morgan,24598,c Nair b Cummins,22,20,32,3,0,110.0,1
David Miller,321777,lbw b Anderson,24,28,41,1,0,85.71,1
Glenn Maxwell (c),325026,c Billings b Mishra,0,2,2,0,0,0.0,1
Axar Patel,554691, b Morris,44,29,42,1,3,151.72,1
Mohit Sharma,537119, b Cummins,13,14,24,1,0,92.86,1
KC Cariappa,777537, b Morris,1,2,2,0,0,50.0,1
Sandeep Sharma,438362,not out ,2,2,2,0,0,100.0,1
