Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Paul Stirling,303427,c Pollard b Joseph,15,21,2,0,71.43,0
Gareth Delany,1099379,c †Hope b Joseph,19,39,3,0,48.72,0
Andy Balbirnie (c),303423,c †Hope b Chase,16,13,2,1,123.08,0
William Porterfield,24611,c †Hope b Cottrell,15,31,1,0,48.39,0
Kevin O'Brien,24605,lbw b Joseph,4,7,0,0,57.14,0
Lorcan Tucker †,928057,c Walsh b Joseph,31,68,2,0,45.59,0
Simi Singh,1005257,c †Hope b Cottrell,5,10,0,0,50.0,0
Mark Adair,526441,st †Hope b Walsh,29,34,2,1,85.29,0
Andy McBrine,417381,c Paul b Walsh,4,12,0,0,33.33,0
Barry McCarthy,348059,c King b Paul,13,15,2,0,86.67,0
Boyd Rankin,24599,not out ,10,29,1,0,34.48,0
Shai Hope †,581379,c Porterfield b McCarthy,13,14,2,0,92.86,1
Evin Lewis,431901,not out ,99,99,13,2,100.0,1
Brandon King,670035,c McCarthy b Simi Singh,20,40,2,0,50.0,1
Shimron Hetmyer,670025,c †Tucker b Simi Singh,8,8,2,0,100.0,1
Nicholas Pooran,604302,c Simi Singh b McBrine,17,12,2,1,141.67,1
Roston Chase,391832,c †Tucker b Rankin,19,26,2,0,73.08,1
Kieron Pollard (c),230559,not out ,0,1,0,0,0.0,1
