Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Dean Elgar,230852,c †Saha b Kumar,0,3,2,0,0,0.0,0
Aiden Markram,600498,lbw b Kumar,5,11,10,1,0,45.45,0
Hashim Amla,43906,c †Saha b Kumar,3,10,20,0,0,30.0,0
AB de Villiers,44936, b Bumrah,65,84,135,11,0,77.38,0
Faf du Plessis (c),44828,c †Saha b Pandya,62,104,141,12,0,59.62,0
Quinton de Kock †,379143,c †Saha b Kumar,43,40,57,7,0,107.5,0
Vernon Philander,46945, b Mohammed Shami,23,35,64,4,0,65.71,0
Keshav Maharaj,267724,run out (Ashwin),35,47,72,3,1,74.47,0
Kagiso Rabada,550215,c †Saha b Ashwin,26,66,84,0,1,39.39,0
Dale Steyn,47492,not out ,16,31,48,1,0,51.61,0
Morne Morkel,46538,lbw b Ashwin,2,9,15,0,0,22.22,0
Murali Vijay,237095,c Elgar b Philander,1,17,21,0,0,5.88,1
Shikhar Dhawan,28235,c & b Steyn,16,13,26,3,0,123.08,1
Cheteshwar Pujara,32540,c du Plessis b Philander,26,92,154,5,0,28.26,1
Virat Kohli (c),253802,c †de Kock b Morkel,5,13,14,0,0,38.46,1
Rohit Sharma,34102,lbw b Rabada,11,59,95,1,0,18.64,1
Ravichandran Ashwin,26421,c †de Kock b Philander,12,31,53,2,0,38.71,1
Hardik Pandya,625371,c †de Kock b Rabada,93,95,153,14,1,97.89,1
Wriddhiman Saha †,279810,lbw b Steyn,0,8,14,0,0,0.0,1
Bhuvneshwar Kumar,326016,c †de Kock b Morkel,25,86,112,4,0,29.07,1
Mohammed Shami,481896,not out ,4,15,32,1,0,26.67,1
Jasprit Bumrah,625383,c Elgar b Rabada,2,13,20,0,0,15.38,1
Aiden Markram,600498,c Kumar b Pandya,34,43,65,7,0,79.07,2
Dean Elgar,230852,c †Saha b Pandya,25,54,72,4,0,46.3,2
Kagiso Rabada,550215,c Kohli b Mohammed Shami,5,33,52,0,0,15.15,2
Hashim Amla,43906,c Sharma b Mohammed Shami,4,15,25,1,0,26.67,2
AB de Villiers,44936,c Kumar b Bumrah,35,50,107,2,2,70.0,2
Faf du Plessis (c),44828,c †Saha b Bumrah,0,5,16,0,0,0.0,2
Quinton de Kock †,379143,c †Saha b Bumrah,8,9,12,2,0,88.89,2
Vernon Philander,46945,lbw b Mohammed Shami,0,10,17,0,0,0.0,2
Keshav Maharaj,267724,c †Saha b Kumar,15,21,27,2,0,71.43,2
Morne Morkel,46538,c †Saha b Kumar,2,4,9,0,0,50.0,2
Dale Steyn,47492,not out ,0,4,5,0,0,0.0,2
Murali Vijay,237095,c de Villiers b Philander,13,32,43,2,0,40.62,3
Shikhar Dhawan,28235,c sub (CH Morris) b Morkel,16,20,37,2,0,80.0,3
Cheteshwar Pujara,32540,c †de Kock b Morkel,4,13,22,0,0,30.77,3
Virat Kohli (c),253802,lbw b Philander,28,40,62,4,0,70.0,3
Rohit Sharma,34102, b Philander,10,30,53,0,0,33.33,3
Wriddhiman Saha †,279810,lbw b Rabada,8,19,36,2,0,42.11,3
Hardik Pandya,625371,c de Villiers b Rabada,1,5,5,0,0,20.0,3
Ravichandran Ashwin,26421,c †de Kock b Philander,37,53,81,5,0,69.81,3
Bhuvneshwar Kumar,326016,not out ,13,41,62,1,0,31.71,3
Mohammed Shami,481896,c du Plessis b Philander,4,2,3,1,0,200.0,3
Jasprit Bumrah,625383,c du Plessis b Philander,0,1,1,0,0,0.0,3
