Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Shane Watson,8180, b Nadeem,31,29,45,4,0,106.9,0
Faf du Plessis,44828,c †Bairstow b Shankar,45,31,50,3,3,145.16,0
Suresh Raina (c),33335,lbw b Rashid Khan,13,13,18,2,0,100.0,0
Ambati Rayudu,33141,not out ,25,21,57,2,0,119.05,0
Kedar Jadhav,290716,lbw b Rashid Khan,1,2,5,0,0,50.0,0
Sam Billings †,297628,c Shankar b Ahmed,0,4,7,0,0,0.0,0
Ravindra Jadeja,234675,not out ,10,20,31,0,0,50.0,0
David Warner,219889,c du Plessis b Chahar,50,25,29,10,0,200.0,1
Jonny Bairstow †,297433,not out ,61,44,74,3,3,138.64,1
Kane Williamson (c),277906,c & b Imran Tahir,3,5,7,0,0,60.0,1
Vijay Shankar,477021,c †Billings b Imran Tahir,7,11,21,0,0,63.64,1
Deepak Hooda,497121,c du Plessis b Sharma,13,16,20,1,0,81.25,1
Yusuf Pathan,32498,not out ,0,0,1,0,0,,1
