Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Murali Vijay,237095,c †de Kock b Rabada,8,32,41,1,0,25.0,0
KL Rahul,422108,c †de Kock b Philander,0,7,14,0,0,0.0,0
Cheteshwar Pujara,32540,c †de Kock b Phehlukwayo,50,179,261,8,0,27.93,0
Virat Kohli (c),253802,c de Villiers b Ngidi,54,106,146,9,0,50.94,0
Ajinkya Rahane,277916,lbw b Morkel,9,27,44,1,0,33.33,0
Parthiv Patel †,32242,c †de Kock b Morkel,2,22,49,0,0,9.09,0
Hardik Pandya,625371,c †de Kock b Phehlukwayo,0,5,11,0,0,0.0,0
Bhuvneshwar Kumar,326016,c Phehlukwayo b Rabada,30,49,72,4,0,61.22,0
Mohammed Shami,481896,c Rabada b Philander,8,16,21,1,0,50.0,0
Ishant Sharma,236779,c du Plessis b Rabada,0,12,22,0,0,0.0,0
Jasprit Bumrah,625383,not out ,0,7,23,0,0,0.0,0
Dean Elgar,230852,c †Patel b Kumar,4,40,53,0,0,10.0,1
Aiden Markram,600498,c †Patel b Kumar,2,8,9,0,0,25.0,1
Kagiso Rabada,550215,c Rahane b Sharma,30,84,130,6,0,35.71,1
Hashim Amla,43906,c Pandya b Bumrah,61,121,239,7,0,50.41,1
AB de Villiers,44936, b Kumar,5,19,33,0,0,26.32,1
Faf du Plessis (c),44828, b Bumrah,8,19,27,1,0,42.11,1
Quinton de Kock †,379143,c †Patel b Bumrah,8,22,30,1,0,36.36,1
Vernon Philander,46945,c Bumrah b Mohammed Shami,35,55,75,5,0,63.64,1
Andile Phehlukwayo,540316,lbw b Bumrah,9,17,33,2,0,52.94,1
Morne Morkel,46538,not out ,9,8,22,2,0,112.5,1
Lungi Ngidi,542023,c †Patel b Bumrah,0,2,2,0,0,0.0,1
Murali Vijay,237095, b Rabada,25,127,194,1,0,19.69,2
Parthiv Patel †,32242,c Markram b Philander,16,15,20,3,0,106.67,2
KL Rahul,422108,c du Plessis b Philander,16,44,63,2,0,36.36,2
Cheteshwar Pujara,32540,c du Plessis b Morkel,1,10,15,0,0,10.0,2
Virat Kohli (c),253802, b Rabada,41,79,131,6,0,51.9,2
Ajinkya Rahane,277916,c †de Kock b Morkel,48,68,132,6,0,70.59,2
Hardik Pandya,625371,c & b Rabada,4,11,23,0,0,36.36,2
Bhuvneshwar Kumar,326016,c †de Kock b Morkel,33,76,114,2,0,43.42,2
Mohammed Shami,481896,c de Villiers b Ngidi,27,28,32,1,2,96.43,2
Ishant Sharma,236779,not out ,7,16,25,1,0,43.75,2
Jasprit Bumrah,625383,c Rabada b Philander,0,7,13,0,0,0.0,2
Aiden Markram,600498,c †Patel b Mohammed Shami,4,7,7,1,0,57.14,3
Dean Elgar,230852,not out ,86,240,356,9,1,35.83,3
Hashim Amla,43906,c Pandya b Sharma,52,140,240,5,0,37.14,3
AB de Villiers,44936,c Rahane b Bumrah,6,13,16,1,0,46.15,3
Faf du Plessis (c),44828, b Sharma,2,9,24,0,0,22.22,3
Quinton de Kock †,379143,lbw b Bumrah,0,1,12,0,0,0.0,3
Vernon Philander,46945, b Mohammed Shami,10,18,22,1,0,55.56,3
Andile Phehlukwayo,540316, b Mohammed Shami,0,3,4,0,0,0.0,3
Kagiso Rabada,550215,c Pujara b Kumar,0,3,5,0,0,0.0,3
Morne Morkel,46538, b Mohammed Shami,0,1,4,0,0,0.0,3
Lungi Ngidi,542023,c sub (KD Karthik) b Mohammed Shami,4,6,19,1,0,66.67,3
