Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Quinton de Kock †,379143, b Chahal,23,20,2,1,115.0,0
Rohit Sharma (c),34102,c Mohammed Siraj b Yadav,48,33,8,1,145.45,0
Suryakumar Yadav,446507,c Ali b Chahal,38,24,4,1,158.33,0
Yuvraj Singh,36084,c Mohammed Siraj b Chahal,23,12,0,3,191.67,0
Kieron Pollard,230559,c Hetmyer b Chahal,5,6,0,0,83.33,0
Krunal Pandya,471342,c Saini b Yadav,1,2,0,0,50.0,0
Hardik Pandya,625371,not out ,32,14,2,3,228.57,0
Mitchell McClenaghan,319439, b Mohammed Siraj,1,4,0,0,25.0,0
Mayank Markande,1081442,c †Patel b Mohammed Siraj,6,5,1,0,120.0,0
Jasprit Bumrah,625383,not out ,0,1,0,0,0.0,0
Parthiv Patel †,32242, b Markande,31,22,4,1,140.91,1
Moeen Ali,8917,run out (Sharma),13,7,1,1,185.71,1
Virat Kohli (c),253802,c HH Pandya b Bumrah,46,32,6,0,143.75,1
AB de Villiers,44936,not out ,70,41,4,6,170.73,1
Shimron Hetmyer,670025,c HH Pandya b Bumrah,5,6,0,0,83.33,1
Colin de Grandhomme,55395,c KH Pandya b Bumrah,2,7,0,0,28.57,1
Shivam Dube,714451,not out ,9,5,0,1,180.0,1
