Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Wriddhiman Saha †,279810,c Yadav b Saini,20,11,21,4,0,181.82,0
Martin Guptill,226492,c Kohli b Washington Sundar,30,23,36,2,2,130.43,0
Manish Pandey,290630,c Hetmyer b Washington Sundar,9,12,20,1,0,75.0,0
Kane Williamson (c),277906,not out ,70,43,65,5,4,162.79,0
Vijay Shankar,477021,c de Grandhomme b Washington Sundar,27,18,25,0,3,150.0,0
Yusuf Pathan,32498,c Yadav b Chahal,3,4,11,0,0,75.0,0
Mohammad Nabi,25913,c Gurkeerat Singh b Saini,4,3,6,1,0,133.33,0
Rashid Khan,793463,c Hetmyer b Khejroliya,1,2,4,0,0,50.0,0
Bhuvneshwar Kumar,326016,not out ,7,5,14,1,0,140.0,0
Parthiv Patel †,32242,c Pandey b Kumar,0,3,3,0,0,0.0,1
Virat Kohli (c),253802,c †Saha b Ahmed,16,7,9,2,1,228.57,1
AB de Villiers,44936,c Guptill b Kumar,1,2,13,0,0,50.0,1
Shimron Hetmyer,670025,c Shankar b Rashid Khan,75,47,81,4,6,159.57,1
Gurkeerat Singh Mann,537124,c Pathan b Ahmed,65,48,80,8,1,135.42,1
Colin de Grandhomme,55395,not out ,3,4,12,0,0,75.0,1
Washington Sundar,719715,c Pandey b Ahmed,0,1,3,0,0,0.0,1
Umesh Yadav,376116,not out ,9,4,4,2,0,225.0,1
