Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
JJ Smuts,280490,lbw b Prasanna,19,14,19,3,0,135.71,0
Reeza Hendricks,269280,st †Chandimal b Sandakan,41,34,54,4,0,120.59,0
AB de Villiers,44936,c Tharanga b Kulasekara,63,44,59,2,3,143.18,0
David Miller,321777,c Sandakan b Gunaratne,1,4,5,0,0,25.0,0
Farhaan Behardien (c),44410,run out (Mendis/†Chandimal),6,6,11,0,0,100.0,0
Mangaliso Mosehle †,327832,not out ,32,15,17,1,3,213.33,0
Wayne Parnell,265564,not out ,3,3,14,0,0,100.0,0
Niroshan Dickwella,429754,c Behardien b Imran Tahir,68,51,67,10,1,133.33,1
Upul Tharanga,50747,c Behardien b Parnell,20,11,18,4,0,181.82,1
Dinesh Chandimal (c)†,300628, b Imran Tahir,5,5,8,0,0,100.0,1
Dhananjaya de Silva,465793,st †Mosehle b Imran Tahir,19,27,42,0,0,70.37,1
Seekkuge Prasanna,268740,not out ,37,16,26,3,3,231.25,1
Kusal Mendis,629074,run out (Paterson),2,3,9,0,0,66.67,1
Asela Gunaratne,360456,not out ,11,6,13,2,0,183.33,1
