Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Ibrahim Zadran,921509,c Holder b Cornwall,17,48,48,2,0,35.42,0
Javed Ahmadi,308235,c Brooks b Warrican,39,81,105,5,1,48.15,0
Ihsanullah,703323,c Hope b Cornwall,24,46,68,3,0,52.17,0
Rahmat Shah,533956,c Holder b Cornwall,4,11,17,1,0,36.36,0
Asghar Afghan,320652,c †Dowrich b Cornwall,4,16,26,0,0,25.0,0
Nasir Jamal,524048,c Hope b Cornwall,2,15,10,0,0,13.33,0
Afsar Zazai †,420402,lbw b Cornwall,32,70,99,3,0,45.71,0
Rashid Khan (c),793463,c Cornwall b Holder,1,15,20,0,0,6.67,0
Amir Hamza,402245,c †Dowrich b Holder,34,84,92,5,0,40.48,0
Yamin Ahmadzai,440968,c Warrican b Cornwall,18,22,29,3,1,81.82,0
Zahir Khan,712219,not out ,0,3,5,0,0,0.0,0
Kraigg Brathwaite,348024,lbw b Amir Hamza,11,32,35,2,0,34.38,1
John Campbell,348026,c Ihsanullah b Amir Hamza,55,75,110,7,1,73.33,1
Shai Hope,581379,c Ihsanullah b Rashid Khan,7,12,10,0,0,58.33,1
Shamarh Brooks,230555, b Amir Hamza,111,214,252,15,1,51.87,1
Shimron Hetmyer,670025,lbw b Rashid Khan,13,21,25,1,0,61.9,1
Roston Chase,391832,c Ibrahim Zadran b Zahir Khan,2,7,13,0,0,28.57,1
Shane Dowrich †,431905,lbw b Zahir Khan,42,91,97,6,0,46.15,1
Jason Holder (c),391485,st †Afsar Zazai b Amir Hamza,11,14,23,2,0,78.57,1
Rahkeem Cornwall,494581,lbw b Rashid Khan,5,9,15,1,0,55.56,1
Kemar Roach,230553,lbw b Amir Hamza,3,17,21,0,0,17.65,1
Jomel Warrican,432214,not out ,4,10,11,0,0,40.0,1
Ibrahim Zadran,921509,lbw b Cornwall,23,63,63,4,0,36.51,2
Javed Ahmadi,308235,c Cornwall b Chase,62,93,131,11,0,66.67,2
Ihsanullah,703323,run out (Hope/†Dowrich),1,5,4,0,0,20.0,2
Rahmat Shah,533956,c Brooks b Cornwall,0,5,5,0,0,0.0,2
Asghar Afghan,320652,c Brooks b Cornwall,0,1,5,0,0,0.0,2
Nasir Jamal,524048, b Chase,15,35,31,1,0,42.86,2
Amir Hamza,402245,c Cornwall b Chase,1,12,7,0,0,8.33,2
Afsar Zazai †,420402,c †Dowrich b Holder,7,24,39,0,0,29.17,2
Rashid Khan (c),793463,c †Dowrich b Holder,1,4,4,0,0,25.0,2
Yamin Ahmadzai,440968, b Holder,1,14,15,0,0,7.14,2
Zahir Khan,712219,not out ,0,4,8,0,0,0.0,2
Kraigg Brathwaite,348024,c †Afsar Zazai b Amir Hamza,8,16,15,2,0,50.0,3
John Campbell,348026,not out ,19,16,23,4,0,118.75,3
Shai Hope,581379,not out ,6,6,7,1,0,100.0,3
