Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Solomon Mire,290462, b Holder,45,33,3,2,136.36,0
Cephas Zhuwao,235532,c Paul b Holder,0,5,0,0,0.0,0
Hamilton Masakadza,55608,c †Hope b Holder,7,16,1,0,43.75,0
Brendan Taylor †,55814,c Nurse b Roach,138,124,20,2,111.29,0
Craig Ervine,55412, b Roach,14,32,2,0,43.75,0
Sean Williams,55870,c Nurse b Paul,34,31,4,0,109.68,0
Sikandar Raza,299572, b Holder,22,33,2,0,66.67,0
Graeme Cremer (c),55346,c & b Roach,0,1,0,0,0.0,0
Tendai Chisoro,235519,c Nurse b Paul,18,22,1,0,81.82,0
Kyle Jarvis,332996,run out (Powell/†Hope),1,3,0,0,33.33,0
Blessing Muzarabani,827051,not out ,0,0,0,0,,0
Chris Gayle,51880,c Jarvis b Muzarabani,17,13,0,2,130.77,1
Evin Lewis,431901,c & b Sikandar Raza,64,75,7,1,85.33,1
Shai Hope †,581379,c Sikandar Raza b Williams,76,97,5,1,78.35,1
Marlon Samuels,52983,c †Taylor b Muzarabani,86,80,6,4,107.5,1
Shimron Hetmyer,670025,st †Taylor b Cremer,13,7,0,1,185.71,1
Jason Holder (c),391485,c Sikandar Raza b Cremer,6,2,0,1,300.0,1
Rovman Powell,820351,not out ,15,12,0,1,125.0,1
Ashley Nurse,315594,not out ,8,8,1,0,100.0,1
