Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Prince Masvaure,232442,c Karunaratne b Embuldeniya,55,149,7,0,36.91,0
Kevin Kasuza,453274,lbw b Kumara,63,214,5,1,29.44,0
Craig Ervine,55412, b Lakmal,85,187,5,3,45.45,0
Brendan Taylor,55814,lbw b Lakmal,21,47,1,1,44.68,0
Sean Williams (c),55870,c †Dickwella b Embuldeniya,18,46,1,1,39.13,0
Sikandar Raza,299572,st †Dickwella b Embuldeniya,41,65,6,0,63.08,0
Regis Chakabva †,293831,c Mathews b Embuldeniya,8,20,1,0,40.0,0
Donald Tiripano,392945,not out ,44,103,4,0,42.72,0
Kyle Jarvis,332996, b Embuldeniya,1,5,0,0,20.0,0
Ainsley Ndlovu,596456,c Mendis b Kumara,5,25,1,0,20.0,0
Victor Nyauchi,453277,c sub (PADLR Sandakan) b Lakmal,11,29,1,0,37.93,0
Dimuth Karunaratne (c),227772,c Ndlovu b Nyauchi,37,78,4,0,47.44,1
Oshada Fernando,366725, b Tiripano,21,41,2,0,51.22,1
Kusal Mendis,629074,c Taylor b Nyauchi,80,163,8,0,49.08,1
Angelo Mathews,49764,not out ,200,468,16,3,42.74,1
Dinesh Chandimal,300628,c & b Williams,12,32,1,0,37.5,1
Dhananjaya de Silva,465793,c Masvaure b Nyauchi,63,112,7,0,56.25,1
Niroshan Dickwella †,429754,lbw b Sikandar Raza,63,120,3,0,52.5,1
Suranga Lakmal,49619,st †Chakabva b Sikandar Raza,27,41,0,2,65.85,1
Lasith Embuldeniya,848109, b Sikandar Raza,0,1,0,0,0.0,1
Kasun Rajitha,499594,lbw b Williams,1,6,0,0,16.67,1
Prince Masvaure,232442,c †Dickwella b Lakmal,17,58,2,0,29.31,2
Brian Mudzinganyama,1147414,lbw b Lakmal,16,62,2,0,25.81,2
Craig Ervine,55412,c Karunaratne b Lakmal,7,13,0,0,53.85,2
Brendan Taylor,55814,c Mendis b Lakmal,38,58,5,1,65.52,2
Sean Williams (c),55870,c †Dickwella b Rajitha,39,79,5,0,49.37,2
Sikandar Raza,299572,st †Dickwella b Embuldeniya,17,55,1,0,30.91,2
Regis Chakabva †,293831, b Embuldeniya,26,142,1,0,18.31,2
Donald Tiripano,392945,lbw b Kumara,6,61,1,0,9.84,2
Kyle Jarvis,332996, b Kumara,1,15,0,0,6.67,2
Ainsley Ndlovu,596456, b Kumara,0,7,0,0,0.0,2
Victor Nyauchi,453277,not out ,0,3,0,0,0.0,2
Oshada Fernando,366725,not out ,4,5,0,0,80.0,3
Dimuth Karunaratne (c),227772,not out ,10,13,1,0,76.92,3
