Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Rory Burns,398778,c †Wilson b Murtagh,6,25,52,0,0,24.0,0
Jason Roy,298438,c Stirling b Murtagh,5,11,14,0,0,45.45,0
Joe Denly,12454,lbw b Adair,23,28,32,4,0,82.14,0
Joe Root (c),303669,lbw b Adair,2,7,15,0,0,28.57,0
Jonny Bairstow †,297433, b Murtagh,0,6,15,0,0,0.0,0
Moeen Ali,8917,c †Wilson b Murtagh,0,7,16,0,0,0.0,0
Chris Woakes,247235,lbw b Murtagh,0,2,4,0,0,0.0,0
Sam Curran,662973,c McCollum b Rankin,18,16,41,2,0,112.5,0
Stuart Broad,10617,c †Wilson b Rankin,3,16,25,0,0,18.75,0
Olly Stone,457279, b Adair,19,18,24,4,0,105.56,0
Jack Leach,455524,not out ,1,8,19,0,0,12.5,0
William Porterfield (c),24611,c Leach b Curran,14,40,55,2,0,35.0,1
James McCollum,470917, b Curran,19,54,81,3,0,35.19,1
Andy Balbirnie,303423, b Stone,55,69,109,10,0,79.71,1
Paul Stirling,303427,lbw b Broad,36,43,66,4,0,83.72,1
Kevin O'Brien,24605,not out ,28,73,130,2,0,38.36,1
Gary Wilson †,24609,c Root b Stone,0,4,4,0,0,0.0,1
Stuart Thompson,414821, b Broad,0,5,12,0,0,0.0,1
Mark Adair,526441, b Curran,3,9,22,0,0,33.33,1
Andy McBrine,417381, b Broad,11,36,47,2,0,30.56,1
Tim Murtagh,17134,c Burns b Stone,16,10,16,4,0,160.0,1
Boyd Rankin,24599, b Ali,7,7,16,1,0,100.0,1
Jack Leach,455524,c Adair b Murtagh,92,162,221,16,0,56.79,2
Rory Burns,398778,c †Wilson b Rankin,6,26,49,0,0,23.08,2
Jason Roy,298438, b Thompson,72,78,146,10,1,92.31,2
Joe Denly,12454,run out (O'Brien/McBrine),10,31,55,0,0,32.26,2
Joe Root (c),303669,c †Wilson b Adair,31,64,93,3,0,48.44,2
Jonny Bairstow †,297433,lbw b Adair,0,6,8,0,0,0.0,2
Moeen Ali,8917,c †Wilson b Rankin,9,20,33,1,0,45.0,2
Chris Woakes,247235,c Balbirnie b Adair,13,19,33,3,0,68.42,2
Sam Curran,662973,c McCollum b Thompson,37,29,44,4,2,127.59,2
Stuart Broad,10617,not out ,21,25,49,2,1,84.0,2
Olly Stone,457279, b Thompson,0,11,18,0,0,0.0,2
William Porterfield (c),24611,c †Bairstow b Woakes,2,19,23,0,0,10.53,3
James McCollum,470917,c Root b Woakes,11,17,55,1,0,64.71,3
Andy Balbirnie,303423,c Root b Broad,5,10,16,1,0,50.0,3
Paul Stirling,303427, b Woakes,0,2,4,0,0,0.0,3
Kevin O'Brien,24605,lbw b Broad,4,8,21,1,0,50.0,3
Gary Wilson †,24609,lbw b Woakes,0,2,4,0,0,0.0,3
Stuart Thompson,414821,c Root b Woakes,4,9,24,1,0,44.44,3
Mark Adair,526441, b Broad,8,15,14,0,1,53.33,3
Andy McBrine,417381,c Root b Broad,0,2,10,0,0,0.0,3
Tim Murtagh,17134, b Woakes,2,5,12,0,0,40.0,3
Boyd Rankin,24599,not out ,0,5,8,0,0,0.0,3
