Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Andre Fletcher,51862, b Ferguson,34,14,22,3,3,242.86,0
Brandon King,670035,c Neesham b Southee,13,10,28,2,0,130.0,0
Shimron Hetmyer,670025,c †Seifert b Ferguson,0,4,3,0,0,0.0,0
Nicholas Pooran †,604302,lbw b Ferguson,1,2,10,0,0,50.0,0
Rovman Powell,820351,c Ferguson b Southee,0,3,3,0,0,0.0,0
Kieron Pollard (c),230559,not out ,75,37,63,4,8,202.7,0
Fabian Allen,670013,c †Seifert b Ferguson,30,26,40,4,1,115.38,0
Keemo Paul,677081,c †Seifert b Ferguson,0,2,2,0,0,0.0,0
Sheldon Cottrell,495551,not out ,1,2,15,0,0,50.0,0
Martin Guptill,226492,c †Pooran b Cottrell,5,3,3,0,0,166.67,1
Tim Seifert †,625964,c Powell b Thomas,17,13,20,2,1,130.77,1
Devon Conway,379140,c Thomas b Pollard,41,29,67,5,1,141.38,1
Glenn Phillips,823509, b Thomas,22,7,12,1,3,314.29,1
Ross Taylor,38699,run out (Allen),0,4,6,0,0,0.0,1
James Neesham,355269,not out ,48,24,48,5,3,200.0,1
Mitchell Santner,502714,not out ,31,18,17,0,3,172.22,1
