Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Danushka Gunathilaka,345821,c †de Kock b Rabada,26,31,49,4,0,83.87,0
Dimuth Karunaratne,227772,not out ,158,222,360,13,1,71.17,0
Dhananjaya de Silva,465793, b Shamsi,11,36,46,1,0,30.56,0
Kusal Mendis,629074,c Rabada b Steyn,24,36,47,3,0,66.67,0
Angelo Mathews,49764,c †de Kock b Rabada,1,10,15,0,0,10.0,0
Roshen Silva,237310,c Markram b Rabada,0,2,3,0,0,0.0,0
Niroshan Dickwella †,429754,c Amla b Shamsi,18,31,53,0,0,58.06,0
Dilruwan Perera,49920,c †de Kock b Philander,1,4,3,0,0,25.0,0
Rangana Herath,49178,run out (Philander/†de Kock),1,7,16,0,0,14.29,0
Suranga Lakmal (c),49619,c †de Kock b Rabada,10,40,52,1,0,25.0,0
Lakshan Sandakan,429738,st †de Kock b Shamsi,25,55,76,3,0,45.45,0
Dean Elgar,230852,c Mathews b Perera,8,29,30,0,0,27.59,1
Aiden Markram,600498,c Mathews b Herath,0,7,7,0,0,0.0,1
Keshav Maharaj,267724,lbw b Herath,3,12,13,0,0,25.0,1
Hashim Amla,43906,c Mendis b Perera,15,36,38,2,0,41.67,1
Temba Bavuma,372116, b Sandakan,17,33,40,2,0,51.52,1
Faf du Plessis (c),44828, b Lakmal,49,88,121,5,0,55.68,1
Quinton de Kock †,379143, b Perera,3,8,9,0,0,37.5,1
Vernon Philander,46945,lbw b Perera,18,86,96,1,0,20.93,1
Kagiso Rabada,550215, b Lakmal,2,9,17,0,0,22.22,1
Dale Steyn,47492,c Mathews b Lakmal,8,17,24,1,0,47.06,1
Tabraiz Shamsi,379145,not out ,0,3,9,0,0,0.0,1
Danushka Gunathilaka,345821,c Rabada b Maharaj,17,65,68,1,0,26.15,2
Dimuth Karunaratne,227772,c Amla b Rabada,60,80,137,7,0,75.0,2
Dhananjaya de Silva,465793, b Maharaj,9,12,19,0,1,75.0,2
Kusal Mendis,629074,lbw b Maharaj,0,3,5,0,0,0.0,2
Angelo Mathews,49764, b Maharaj,35,86,139,1,1,40.7,2
Roshen Silva,237310,run out (Rabada),13,24,37,2,0,54.17,2
Niroshan Dickwella †,429754,c †de Kock b Rabada,9,14,20,1,0,64.29,2
Dilruwan Perera,49920,lbw b Rabada,2,2,4,0,0,100.0,2
Suranga Lakmal (c),49619,not out ,33,46,61,5,0,71.74,2
Rangana Herath,49178,lbw b Shamsi,0,5,9,0,0,0.0,2
Lakshan Sandakan,429738,c Bavuma b Steyn,6,9,18,1,0,66.67,2
Aiden Markram,600498,st †Dickwella b Herath,19,46,47,0,0,41.3,3
Dean Elgar,230852,st †Dickwella b Perera,4,12,17,0,0,33.33,3
Hashim Amla,43906,c de Silva b Perera,0,2,6,0,0,0.0,3
Temba Bavuma,372116,c de Silva b Perera,2,17,13,0,0,11.76,3
Faf du Plessis (c),44828,c Mathews b Herath,1,3,5,0,0,33.33,3
Quinton de Kock †,379143,lbw b Perera,10,9,14,2,0,111.11,3
Vernon Philander,46945,not out ,22,38,68,0,2,57.89,3
Keshav Maharaj,267724,c Sandakan b Perera,9,9,23,2,0,100.0,3
Kagiso Rabada,550215, b Perera,0,10,9,0,0,0.0,3
Dale Steyn,47492,c & b Herath,2,6,9,0,0,33.33,3
Tabraiz Shamsi,379145,lbw b Sandakan,2,21,19,0,0,9.52,3
