Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Paul Stirling,303427,c Banton b Willey,12,20,27,2,0,60.0,0
Gareth Delany,1099379,lbw b Willey,0,12,21,0,0,0.0,0
Andy Balbirnie (c),303423,c †Bairstow b Vince,15,28,40,2,0,53.57,0
Harry Tector,961407,c Mahmood b Rashid,28,55,69,2,0,50.91,0
Kevin O'Brien,24605, b Rashid,3,7,6,0,0,42.86,0
Lorcan Tucker †,928057,c Topley b Rashid,21,31,43,2,0,67.74,0
Curtis Campher,595921,c Rashid b Mahmood,68,87,102,8,0,78.16,0
Simi Singh,1005257,c †Bairstow b Mahmood,25,33,52,3,0,75.76,0
Andy McBrine,417381,c †Bairstow b Topley,24,24,42,2,0,100.0,0
Craig Young,364343,not out ,2,4,8,0,0,50.0,0
Jason Roy,298438,c Delany b Young,0,3,2,0,0,0.0,1
Jonny Bairstow †,297433,c †Tucker b Little,82,41,74,14,2,200.0,1
James Vince,296597, b Campher,16,26,36,3,0,61.54,1
Tom Banton,877051,lbw b Campher,15,15,14,3,0,100.0,1
Sam Billings,297628,not out ,46,61,88,6,0,75.41,1
Eoin Morgan (c),24598,c Campher b Little,0,2,6,0,0,0.0,1
Moeen Ali,8917,c †Tucker b Little,0,3,4,0,0,0.0,1
David Willey,308251,not out ,47,46,59,5,2,102.17,1
