Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
Aiden Markram,600498,c Faheem Ashraf b Shaheen Shah Afridi,19,23,37,3,1,82.61,0
Quinton de Kock †,379143,c Babar Azam b Shaheen Shah Afridi,20,18,31,3,1,111.11,0
Temba Bavuma (c),372116,c Shaheen Shah Afridi b Mohammad Hasnain,1,4,12,0,0,25.0,0
Rassie van der Dussen,337790,not out ,123,134,196,10,2,91.79,0
Heinrich Klaasen,436757,c †Mohammad Rizwan b Faheem Ashraf,1,21,32,0,0,4.76,0
David Miller,321777,c †Mohammad Rizwan b Haris Rauf,50,56,93,5,0,89.29,0
Andile Phehlukwayo,540316,c Shadab Khan b Haris Rauf,29,35,47,4,0,82.86,0
Kagiso Rabada,550215,not out ,13,10,20,2,0,130.0,0
Imam-ul-Haq,568276,c Rabada b Nortje,70,80,154,3,1,87.5,1
Fakhar Zaman,512191, b Rabada,8,12,12,1,0,66.67,1
Babar Azam (c),348144,c †de Kock b Nortje,103,104,132,17,0,99.04,1
Mohammad Rizwan †,323389,c Rabada b Phehlukwayo,40,52,73,4,0,76.92,1
Danish Aziz,793411,c †de Kock b Nortje,3,6,10,0,0,50.0,1
Asif Ali,494230,c Phehlukwayo b Nortje,2,7,9,0,0,28.57,1
Shadab Khan,922943,c van der Dussen b Phehlukwayo,33,30,57,2,1,110.0,1
Faheem Ashraf,681117,not out ,5,10,23,0,0,50.0,1
Shaheen Shah Afridi,1072470,not out ,0,0,9,0,0,,1
