Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Marcus Stoinis,325012,c Bird b Dwarshuis,12,9,2,0,133.33,0
Seb Gotch †,500267,c O'Keefe b Abbott,15,13,1,1,115.38,0
Nick Larkin,533870,lbw b Dwarshuis,12,18,1,0,66.67,0
Glenn Maxwell (c),325026, b Abbott,66,41,9,1,160.98,0
Nic Maddinson,333780,c †Philippe b Brathwaite,22,15,2,1,146.67,0
Hilton Cartwright,557295,not out ,38,19,1,3,200.0,0
Nathan Coulter-Nile,261354,c †Philippe b Dwarshuis,5,4,1,0,125.0,0
Sam Rainbird,333872,not out ,1,1,0,0,100.0,0
Josh Philippe †,1124282,c Stanlake b Rainbird,1,2,0,0,50.0,1
James Vince,296597,c Coulter-Nile b Maddinson,46,32,3,1,143.75,1
Daniel Hughes,571761,c Maxwell b Stanlake,3,3,0,0,100.0,1
Moises Henriques (c),5961,run out (Maddinson/†Gotch),38,29,3,0,131.03,1
Jordan Silk,437669,not out ,35,25,3,0,140.0,1
Carlos Brathwaite,457249,c Rainbird b Coulter-Nile,2,5,0,0,40.0,1
Dan Christian,4864,not out ,49,23,5,2,213.04,1
