Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,4s,6s,Strike_Rate,Innings
Brad Hodge (c),5674,c Botha b Abbott,36,29,2,2,124.14,0
Jake Weatherald,781285,c Hughes b Dwarshuis,18,12,2,1,150.0,0
Ben Dunk †,388678,c Hughes b Abbott,37,20,3,2,185.0,0
Travis Head,530011,c Somerville b Abbott,7,8,0,0,87.5,0
Kieron Pollard,230559, b Dwarshuis,29,20,0,2,145.0,0
Jake Lehmann,437448, b Somerville,0,3,0,0,0.0,0
Chris Jordan,288992,c †Haddin b Abbott,18,19,0,1,94.74,0
Tom Andrews,605566,c Maddinson b Abbott,2,7,0,0,28.57,0
Ben Laughlin,315623,run out (†Haddin),0,0,0,0,,0
Billy Stanlake,533042,not out ,0,1,0,0,0.0,0
Liam O'Connor,334388,not out ,1,1,0,0,100.0,0
Daniel Hughes,571761,c Hodge b Jordan,16,18,1,0,88.89,1
Jason Roy,298438,c Jordan b Laughlin,18,11,2,1,163.64,1
Nic Maddinson,333780,c Weatherald b Head,2,8,0,0,25.0,1
Moises Henriques (c),5961,c Pollard b O'Connor,5,7,0,0,71.43,1
Brad Haddin †,5560,hit wicket b Stanlake,1,6,0,0,16.67,1
Sam Billings,297628,c & b Jordan,40,30,2,2,133.33,1
Johan Botha,44149,c Head b Laughlin,5,7,0,0,71.43,1
Sean Abbott,398666,c & b O'Connor,2,4,0,0,50.0,1
Ben Dwarshuis,679567,c Jordan b Stanlake,9,14,0,0,64.29,1
William Somerville,38607,c Hodge b Stanlake,3,5,0,0,60.0,1
Doug Bollinger,4508,not out ,0,0,0,0,,1
