Batsman_Name,Player_link,Bowler/Catcher,Runs,Balls,Minutes_Batted,4s,6s,Strike_Rate,Innings
David Warner,219889,c Shamsi b Steyn,4,2,1,1,0,200.0,0
Aaron Finch (c),5334,c du Plessis b Shamsi,42,27,38,6,1,155.56,0
Steven Smith,267192,st †de Kock b Shamsi,45,32,56,5,1,140.62,0
Matthew Wade,230193,c Miller b Steyn,18,11,16,2,0,163.64,0
Mitchell Marsh,272450,c Steyn b Ngidi,19,14,34,1,1,135.71,0
Alex Carey †,326434,c du Plessis b Phehlukwayo,27,22,26,3,1,122.73,0
Ashton Agar,505120,not out ,20,9,12,2,1,222.22,0
Mitchell Starc,311592,not out ,7,3,6,0,1,233.33,0
Quinton de Kock (c)†,379143, b Starc,2,3,2,0,0,66.67,1
Rassie van der Dussen,337790,c Starc b Cummins,6,10,15,1,0,60.0,1
Faf du Plessis,44828,c Richardson b Agar,24,22,34,3,0,109.09,1
JJ Smuts,280490,c Zampa b Cummins,7,5,11,1,0,140.0,1
David Miller,321777,c †Carey b Zampa,2,2,4,0,0,100.0,1
Pite van Biljon,266268, b Agar,16,15,26,2,0,106.67,1
Andile Phehlukwayo,540316,lbw b Agar,0,1,3,0,0,0.0,1
Dale Steyn,47492,c Finch b Agar,0,1,1,0,0,0.0,1
Kagiso Rabada,550215, b Zampa,22,19,26,1,2,115.79,1
Lungi Ngidi,542023,c Warner b Agar,1,5,5,0,0,20.0,1
Tabraiz Shamsi,379145,not out ,2,4,4,0,0,50.0,1
